row_index,WTUR.tower_base_main_switch_temp
10121,850.0
10122,850.0
10123,850.0
10124,850.0
10125,850.0
10126,850.0
10127,850.0
10128,850.0
10129,850.0
10130,850.0
10131,850.0
10132,850.0
10133,850.0
10134,850.0
10135,850.0
10136,850.0
10137,850.0
10138,850.0
10139,850.0
10140,850.0
10141,850.0
10142,850.0
10143,850.0
10144,850.0
10145,850.0
10146,850.0
10147,850.0
10148,850.0
10149,850.0
10150,850.0
10151,850.0
10152,850.0
10153,850.0
10154,850.0
10155,850.0
10156,850.0
10157,850.0
10158,850.0
10159,850.0
10160,850.0
10161,850.0
10162,850.0
10163,850.0
10164,850.0
10165,850.0
10166,850.0
10167,850.0
10168,850.0
10169,850.0
10170,850.0
10171,850.0
10172,850.0
10173,850.0
10174,850.0
10175,850.0
10176,850.0
10177,850.0
10178,850.0
10179,850.0
10180,850.0
10181,850.0
10182,850.0
10183,850.0
10184,850.0
10185,850.0
10186,850.0
10187,850.0
10188,850.0
10189,850.0
10190,850.0
10191,850.0
10192,850.0
10193,850.0
10194,850.0
10195,850.0
10196,850.0
10197,850.0
10198,850.0
10199,850.0
10200,850.0
10201,850.0
10202,850.0
10203,850.0
10204,850.0
10205,850.0
10206,850.0
10207,850.0
10208,850.0
10209,850.0
10210,850.0
10211,850.0
10212,850.0
10213,850.0
10214,850.0
10215,850.0
10216,850.0
10217,850.0
10218,850.0
10219,850.0
10220,850.0
10221,850.0
10222,850.0
10223,850.0
10224,850.0
10225,850.0
10226,850.0
10227,850.0
10228,850.0
10229,850.0
10230,850.0
10231,850.0
10232,850.0
10233,850.0
10234,850.0
10235,850.0
10236,850.0
10237,850.0
10238,850.0
10239,850.0
10240,850.0
10241,850.0
10242,850.0
10243,850.0
10244,850.0
10245,850.0
10246,850.0
10247,850.0
10248,850.0
10249,850.0
10250,850.0
10251,850.0
10252,850.0
10253,850.0
10254,850.0
10255,850.0
10256,850.0
10257,850.0
10258,850.0
10259,850.0
10260,850.0
10261,850.0
10262,850.0
10263,850.0
10264,850.0
10265,850.0
10266,850.0
10267,850.0
10268,850.0
10269,850.0
10270,850.0
10271,850.0
10272,850.0
10273,850.0
10274,850.0
10275,850.0
10276,850.0
10277,850.0
10278,850.0
10279,850.0
10280,850.0
10281,850.0
10282,850.0
10283,850.0
10284,850.0
10285,850.0
10286,850.0
10287,850.0
10288,850.0
10289,850.0
10290,850.0
10291,850.0
10292,850.0
10293,850.0
10294,850.0
10295,850.0
10296,850.0
10297,850.0
10298,850.0
10299,850.0
10300,850.0
10301,850.0
10302,850.0
10303,850.0
10304,850.0
10305,850.0
10306,850.0
10307,850.0
10308,850.0
10309,850.0
10310,850.0
10311,850.0
10312,850.0
10313,850.0
10314,850.0
10315,850.0
10316,850.0
10317,850.0
10318,850.0
10319,850.0
10320,850.0
10321,850.0
10322,850.0
10323,850.0
10324,850.0
10325,850.0
10326,850.0
10327,850.0
10328,850.0
10329,850.0
10330,850.0
10331,850.0
10332,850.0
10333,850.0
10334,850.0
10335,850.0
10336,850.0
10337,850.0
10338,850.0
10339,850.0
10340,850.0
10341,850.0
10342,850.0
10343,850.0
10344,850.0
10345,850.0
10346,850.0
10347,850.0
10348,850.0
10349,850.0
10350,850.0
10351,850.0
10352,850.0
10353,850.0
10354,850.0
10355,850.0
10356,850.0
10357,850.0
10358,850.0
10359,850.0
10360,850.0
10361,850.0
10362,850.0
10363,850.0
10364,850.0
10365,850.0
10366,850.0
10367,850.0
10368,850.0
10369,850.0
10370,850.0
10371,850.0
10372,850.0
10373,850.0
10374,850.0
10375,850.0
10376,850.0
10377,850.0
10378,850.0
10379,850.0
10380,850.0
10381,850.0
10382,850.0
10383,850.0
10384,850.0
10385,850.0
10386,850.0
10387,850.0
10388,850.0
10389,850.0
10390,850.0
10391,850.0
10392,850.0
10393,850.0
10394,850.0
10395,850.0
10396,850.0
10397,850.0
10398,850.0
10399,850.0
10400,850.0
10401,850.0
10402,850.0
10403,850.0
10404,850.0
10405,850.0
10406,850.0
10407,850.0
10408,850.0
10409,850.0
10410,850.0
10411,850.0
10412,850.0
10413,850.0
10414,850.0
10415,850.0
10416,850.0
10417,850.0
10418,850.0
10419,850.0
10420,850.0
10421,850.0
10422,850.0
10423,850.0
10424,850.0
10425,850.0
10426,850.0
10427,850.0
10428,850.0
10429,850.0
10430,850.0
10431,850.0
10432,850.0
10433,850.0
10434,850.0
10435,850.0
10436,850.0
10437,850.0
10438,850.0
10439,850.0
10440,850.0
10441,850.0
10442,850.0
10443,850.0
10444,850.0
10445,850.0
10446,850.0
10447,850.0
10448,850.0
10449,850.0
10450,850.0
10451,850.0
10452,850.0
10453,850.0
10454,850.0
10455,850.0
10456,850.0
10457,850.0
10458,850.0
10459,850.0
10460,850.0
10461,850.0
10462,850.0
10463,850.0
10464,850.0
10465,850.0
10466,850.0
10467,850.0
10468,850.0
10469,850.0
10470,850.0
10471,850.0
10472,850.0
10473,850.0
10474,850.0
10475,850.0
10476,850.0
10477,850.0
10478,850.0
10479,850.0
10480,850.0
10481,850.0
10482,850.0
10483,850.0
10484,850.0
10485,850.0
10486,850.0
10487,850.0
10488,850.0
10489,850.0
10490,850.0
10491,850.0
10492,850.0
10493,850.0
10494,850.0
10495,850.0
10496,850.0
10497,850.0
10498,850.0
10499,850.0
10500,850.0
10501,850.0
10502,850.0
10503,850.0
10504,850.0
10505,850.0
10506,850.0
10507,850.0
10508,850.0
10509,850.0
10510,850.0
10511,850.0
10512,850.0
10513,850.0
10514,850.0
10515,850.0
10516,850.0
10517,850.0
10518,850.0
10519,850.0
10520,850.0
10521,850.0
10522,850.0
10523,850.0
10524,850.0
10525,850.0
10526,850.0
10527,850.0
10528,850.0
10529,850.0
10530,850.0
10531,850.0
10532,850.0
10533,850.0
10534,850.0
10535,850.0
10536,850.0
10537,850.0
10538,850.0
10539,850.0
10540,850.0
10541,850.0
10542,850.0
10543,850.0
10544,850.0
10545,850.0
10546,850.0
10547,850.0
10548,850.0
10549,850.0
10550,850.0
10551,850.0
10552,850.0
10553,850.0
10554,850.0
10555,850.0
10556,850.0
10557,850.0
10558,850.0
10559,850.0
10560,850.0
10561,850.0
10562,850.0
10563,850.0
10564,850.0
10565,850.0
10566,850.0
10567,850.0
10568,850.0
10569,850.0
10570,850.0
10571,850.0
10572,850.0
10573,850.0
10574,850.0
10575,850.0
10576,850.0
10577,850.0
10578,850.0
10579,850.0
10580,850.0
10581,850.0
10582,850.0
10583,850.0
10584,850.0
10585,850.0
10586,850.0
10587,850.0
10588,850.0
10589,850.0
10590,850.0
10591,850.0
10592,850.0
10593,850.0
10594,850.0
10595,850.0
10596,850.0
10597,850.0
10598,850.0
10599,850.0
10600,850.0
10601,850.0
10602,850.0
10603,850.0
10604,850.0
10605,850.0
10606,850.0
10607,850.0
10608,850.0
10609,850.0
10610,850.0
10611,850.0
10612,850.0
10613,850.0
10614,850.0
10615,850.0
10616,850.0
10617,850.0
10618,850.0
10619,850.0
10620,850.0
10621,850.0
10622,850.0
10623,850.0
10624,850.0
10625,850.0
10626,850.0
10627,850.0
10628,850.0
10629,850.0
10630,850.0
10631,850.0
10632,850.0
10633,850.0
10634,850.0
10635,850.0
10636,850.0
10637,850.0
10638,850.0
10639,850.0
10640,850.0
10641,850.0
10642,850.0
10643,850.0
10644,850.0
10645,850.0
10646,850.0
10647,850.0
10648,850.0
10649,850.0
10650,850.0
10651,850.0
10652,850.0
10653,850.0
10654,850.0
10655,850.0
10656,850.0
10657,850.0
10658,850.0
10659,850.0
10660,850.0
10661,850.0
10662,850.0
10663,850.0
10664,850.0
10665,850.0
10666,850.0
10667,850.0
10668,850.0
10669,850.0
10670,850.0
10671,850.0
10672,850.0
10673,850.0
10674,850.0
10675,850.0
10676,850.0
10677,850.0
10678,850.0
10679,850.0
10680,850.0
10681,850.0
10682,850.0
10683,850.0
10684,850.0
10685,850.0
10686,850.0
10687,850.0
10688,850.0
10689,850.0
10690,850.0
10691,850.0
10692,850.0
10693,850.0
10694,850.0
10695,850.0
10696,850.0
10697,850.0
10698,850.0
10699,850.0
10700,850.0
10701,850.0
10702,850.0
10703,850.0
10704,850.0
10705,850.0
10706,850.0
10707,850.0
10708,850.0
10709,850.0
10710,850.0
10711,850.0
10712,850.0
10713,850.0
10714,850.0
10715,850.0
10716,850.0
10717,850.0
10718,850.0
10719,850.0
10720,850.0
10721,850.0
10722,850.0
10723,850.0
10724,850.0
10725,850.0
10726,850.0
10727,850.0
10728,850.0
10729,850.0
10730,850.0
10731,850.0
10732,850.0
10733,850.0
10734,850.0
10735,850.0
10736,850.0
10737,850.0
10738,850.0
10739,850.0
10740,850.0
10741,850.0
10742,850.0
10743,850.0
10744,850.0
10745,850.0
10746,850.0
10747,850.0
10748,850.0
10749,850.0
10750,850.0
10751,850.0
10752,850.0
10753,850.0
10754,850.0
10755,850.0
10756,850.0
10757,850.0
10758,850.0
10759,850.0
10760,850.0
10761,850.0
10762,850.0
10763,850.0
10764,850.0
10765,850.0
10766,850.0
10767,850.0
10768,850.0
10769,850.0
10770,850.0
10771,850.0
10772,850.0
10773,850.0
10774,850.0
10775,850.0
10776,850.0
10777,850.0
10778,850.0
10779,850.0
10780,850.0
10781,850.0
10782,850.0
10783,850.0
10784,850.0
10785,850.0
10786,850.0
10787,850.0
10788,850.0
10789,850.0
10790,850.0
10791,850.0
10792,850.0
10793,850.0
10794,850.0
10795,850.0
10796,850.0
10797,850.0
10798,850.0
10799,850.0
10800,850.0
10801,850.0
10802,850.0
10803,850.0
10804,850.0
10805,850.0
10806,850.0
10807,850.0
10808,850.0
10809,850.0
10810,850.0
10811,850.0
10812,850.0
10813,850.0
10814,850.0
10815,850.0
10816,850.0
10817,850.0
10818,850.0
10819,850.0
10820,850.0
10821,850.0
10822,850.0
10823,850.0
10824,850.0
10825,850.0
10826,850.0
10827,850.0
10828,850.0
10829,850.0
10830,850.0
10831,850.0
10832,850.0
10833,850.0
10834,850.0
10835,850.0
10836,850.0
10837,850.0
10838,850.0
10839,850.0
10840,850.0
10841,850.0
10842,850.0
10843,850.0
10844,850.0
10845,850.0
10846,850.0
10847,850.0
10848,850.0
10849,850.0
10850,850.0
10851,850.0
10852,850.0
10853,850.0
10854,850.0
10855,850.0
10856,850.0
10857,850.0
10858,850.0
10859,850.0
10860,850.0
10861,850.0
10862,850.0
10863,850.0
10864,850.0
10865,850.0
10866,850.0
10867,850.0
10868,850.0
10869,850.0
10870,850.0
10871,850.0
10872,850.0
10873,850.0
10874,850.0
10875,850.0
10876,850.0
10877,850.0
10878,850.0
10879,850.0
10880,850.0
10881,850.0
10882,850.0
10883,850.0
10884,850.0
10885,850.0
10886,850.0
10887,850.0
10888,850.0
10889,850.0
10890,850.0
10891,850.0
10892,850.0
10893,850.0
10894,850.0
10895,850.0
10896,850.0
10897,850.0
10898,850.0
10899,850.0
10900,850.0
10901,850.0
10902,850.0
10903,850.0
10904,850.0
10905,850.0
10906,850.0
10907,850.0
10908,850.0
10909,850.0
10910,850.0
10911,850.0
10912,850.0
10913,850.0
10914,850.0
10915,850.0
10916,850.0
10917,850.0
10918,850.0
10919,850.0
10920,850.0
10921,850.0
10922,850.0
10923,850.0
10924,850.0
10925,850.0
10926,850.0
10927,850.0
10928,850.0
10929,850.0
10930,850.0
10931,850.0
10932,850.0
10933,850.0
10934,850.0
10935,850.0
10936,850.0
10937,850.0
10938,850.0
10939,850.0
10940,850.0
10941,850.0
10942,850.0
10943,850.0
10944,850.0
10945,850.0
10946,850.0
10947,850.0
10948,850.0
10949,850.0
10950,850.0
10951,850.0
10952,850.0
10953,850.0
10954,850.0
10955,850.0
10956,850.0
10957,850.0
10958,850.0
10959,850.0
10960,850.0
10961,850.0
10962,850.0
10963,850.0
10964,850.0
10965,850.0
10966,850.0
10967,850.0
10968,850.0
10969,850.0
10970,850.0
10971,850.0
10972,850.0
10973,850.0
10974,850.0
10975,850.0
10976,850.0
10977,850.0
10978,850.0
10979,850.0
10980,850.0
10981,850.0
10982,850.0
10983,850.0
10984,850.0
10985,850.0
10986,850.0
10987,850.0
10988,850.0
10989,850.0
10990,850.0
10991,850.0
10992,850.0
10993,850.0
10994,850.0
10995,850.0
10996,850.0
10997,850.0
10998,850.0
10999,850.0
11000,850.0
11001,850.0
11002,850.0
11003,850.0
11004,850.0
11005,850.0
11006,850.0
11007,850.0
11008,850.0
11009,850.0
11010,850.0
11011,850.0
11012,850.0
11013,850.0
11014,850.0
11015,850.0
11016,850.0
11017,850.0
11018,850.0
11019,850.0
11020,850.0
11021,850.0
11022,850.0
11023,850.0
11024,850.0
11025,850.0
11026,850.0
11027,850.0
11028,850.0
11029,850.0
11030,850.0
11031,850.0
11032,850.0
11033,850.0
11034,850.0
11035,850.0
11036,850.0
11037,850.0
11038,850.0
11039,850.0
11040,850.0
11041,850.0
11042,850.0
11043,850.0
11044,850.0
11045,850.0
11046,850.0
11047,850.0
11048,850.0
11049,850.0
11050,850.0
11051,850.0
11052,850.0
11053,850.0
11054,850.0
11055,850.0
11056,850.0
11057,850.0
11058,850.0
11059,850.0
11060,850.0
11061,850.0
11062,850.0
11063,850.0
11064,850.0
11065,850.0
11066,850.0
11067,850.0
11068,850.0
11069,850.0
11070,850.0
11071,850.0
11072,850.0
11073,850.0
11074,850.0
11075,850.0
11076,850.0
11077,850.0
11078,850.0
11079,850.0
11080,850.0
11081,850.0
11082,850.0
11083,850.0
11084,850.0
11085,850.0
11086,850.0
11087,850.0
11088,850.0
11089,850.0
11090,850.0
11091,850.0
11092,850.0
11093,850.0
11094,850.0
11095,850.0
11096,850.0
11097,850.0
11098,850.0
11099,850.0
11100,850.0
11101,850.0
11102,850.0
11103,850.0
11104,850.0
11105,850.0
11106,850.0
11107,850.0
11108,850.0
11109,850.0
11110,850.0
11111,850.0
11112,850.0
11113,850.0
11114,850.0
11115,850.0
11116,850.0
11117,850.0
11118,850.0
11119,850.0
11120,850.0
11121,850.0
11122,850.0
11123,850.0
11124,850.0
11125,850.0
11126,850.0
11127,850.0
11128,850.0
11129,850.0
11130,850.0
11131,850.0
11132,850.0
11133,850.0
11134,850.0
11135,850.0
11136,850.0
11137,850.0
11138,850.0
11139,850.0
11140,850.0
11141,850.0
11142,850.0
11143,850.0
11144,850.0
11145,850.0
11146,850.0
11147,850.0
11148,850.0
11149,850.0
11150,850.0
11151,850.0
11152,850.0
11153,850.0
11154,850.0
11155,850.0
11156,850.0
11157,850.0
11158,850.0
11159,850.0
11160,850.0
11161,850.0
11162,850.0
11163,850.0
11164,850.0
11165,850.0
11166,850.0
11167,850.0
11168,850.0
11169,850.0
11170,850.0
11171,850.0
11172,850.0
11173,850.0
11174,850.0
11175,850.0
11176,850.0
11177,850.0
11178,850.0
11179,850.0
11180,850.0
11181,850.0
11182,850.0
11183,850.0
11184,850.0
11185,850.0
11186,850.0
11187,850.0
11188,850.0
11189,850.0
11190,850.0
11191,850.0
11192,850.0
11193,850.0
11194,850.0
11195,850.0
11196,850.0
11197,850.0
11198,850.0
11199,850.0
11200,850.0
11201,850.0
11202,850.0
11203,850.0
11204,850.0
11205,850.0
11206,850.0
11207,850.0
11208,850.0
11209,850.0
11210,850.0
11211,850.0
11212,850.0
11213,850.0
11214,850.0
11215,850.0
11216,850.0
11217,850.0
11218,850.0
11219,850.0
11220,850.0
11221,850.0
11222,850.0
11223,850.0
11224,850.0
11225,850.0
11226,850.0
11227,850.0
11228,850.0
11229,850.0
11230,850.0
11231,850.0
11232,850.0
11233,850.0
11234,850.0
11235,850.0
11236,850.0
11237,850.0
11238,850.0
11239,850.0
11240,850.0
11241,850.0
11242,850.0
11243,850.0
11244,850.0
11245,850.0
11246,850.0
11247,850.0
11248,850.0
11249,850.0
11250,850.0
11251,850.0
11252,850.0
11253,850.0
11254,850.0
11255,850.0
11256,850.0
11257,850.0
11258,850.0
11259,850.0
11260,850.0
11261,850.0
11262,850.0
11263,850.0
11264,850.0
11265,850.0
11266,850.0
11267,850.0
11268,850.0
11269,850.0
11270,850.0
11271,850.0
11272,850.0
11273,850.0
11274,850.0
11275,850.0
11276,850.0
11277,850.0
11278,850.0
11279,850.0
11280,850.0
11281,850.0
11282,850.0
11283,850.0
11284,850.0
11285,850.0
11286,850.0
11287,850.0
11288,850.0
11289,850.0
11290,850.0
11291,850.0
11292,850.0
11293,850.0
11294,850.0
11295,850.0
11296,850.0
11297,850.0
11298,850.0
11299,850.0
11300,850.0
11301,850.0
11302,850.0
11303,850.0
11304,850.0
11305,850.0
11306,850.0
11307,850.0
11308,850.0
11309,850.0
11310,850.0
11311,850.0
11312,850.0
11313,850.0
11314,850.0
11315,850.0
11316,850.0
11317,850.0
11318,850.0
11319,850.0
11320,850.0
11321,850.0
11322,850.0
11323,850.0
11324,850.0
11325,850.0
11326,850.0
11327,850.0
11328,850.0
11329,850.0
11330,850.0
11331,850.0
11332,850.0
11333,850.0
11334,850.0
11335,850.0
11336,850.0
11337,850.0
11338,850.0
11339,850.0
11340,850.0
11341,850.0
11342,850.0
11343,850.0
11344,850.0
11345,850.0
11346,850.0
11347,850.0
11348,850.0
11349,850.0
11350,850.0
11351,850.0
11352,850.0
11353,850.0
11354,850.0
11355,850.0
11356,850.0
11357,850.0
11358,850.0
11359,850.0
11360,850.0
11361,850.0
11362,850.0
11363,850.0
11364,850.0
11365,850.0
11366,850.0
11367,850.0
11368,850.0
11369,850.0
11370,850.0
11371,850.0
11372,850.0
11373,850.0
11374,850.0
11375,850.0
11376,850.0
11377,850.0
11378,850.0
11379,850.0
11380,850.0
11381,850.0
11382,850.0
11383,850.0
11384,850.0
11385,850.0
11386,850.0
11387,850.0
11388,850.0
11389,850.0
11390,850.0
11391,850.0
11392,850.0
11393,850.0
11394,850.0
11395,850.0
11396,850.0
11397,850.0
11398,850.0
11399,850.0
11400,850.0
11401,850.0
11402,850.0
11403,850.0
11404,850.0
11405,850.0
11406,850.0
11407,850.0
11408,850.0
11409,850.0
11410,850.0
11411,850.0
11412,850.0
11413,850.0
11414,850.0
11415,850.0
11416,850.0
11417,850.0
11418,850.0
11419,850.0
11420,850.0
11421,850.0
11422,850.0
11423,850.0
11424,850.0
11425,850.0
11426,850.0
11427,850.0
11428,850.0
11429,850.0
11430,850.0
11431,850.0
11432,850.0
11433,850.0
11434,850.0
11435,850.0
11436,850.0
11437,850.0
11438,850.0
11439,850.0
11440,850.0
11441,850.0
11442,850.0
11443,850.0
11444,850.0
11445,850.0
11446,850.0
11447,850.0
11448,850.0
11449,850.0
11450,850.0
11451,850.0
11452,850.0
11453,850.0
11454,850.0
11455,850.0
11456,850.0
11457,850.0
11458,850.0
11459,850.0
11460,850.0
11461,850.0
11462,850.0
11463,850.0
11464,850.0
11465,850.0
11466,850.0
11467,850.0
11468,850.0
11469,850.0
11470,850.0
11471,850.0
11472,850.0
11473,850.0
11474,850.0
11475,850.0
11476,850.0
11477,850.0
11478,850.0
11479,850.0
11480,850.0
11481,850.0
11482,850.0
11483,850.0
11484,850.0
11485,850.0
11486,850.0
11487,850.0
11488,850.0
11489,850.0
11490,850.0
11491,850.0
11492,850.0
11493,850.0
11494,850.0
11495,850.0
11496,850.0
11497,850.0
11498,850.0
11499,850.0
11500,850.0
11501,850.0
11502,850.0
11503,850.0
11504,850.0
11505,850.0
11506,850.0
11507,850.0
11508,850.0
11509,850.0
11510,850.0
11511,850.0
11512,850.0
11513,850.0
11514,850.0
11515,850.0
11516,850.0
11517,850.0
11518,850.0
11519,850.0
11520,850.0
11521,850.0
11522,850.0
11523,850.0
11524,850.0
11525,850.0
11526,850.0
11527,850.0
11528,850.0
11529,850.0
11530,850.0
11531,850.0
11532,850.0
11533,850.0
11534,850.0
11535,850.0
11536,850.0
11537,850.0
11538,850.0
11539,850.0
11540,850.0
11541,850.0
11542,850.0
11543,850.0
11544,850.0
11545,850.0
11546,850.0
11547,850.0
11548,850.0
11549,850.0
11550,850.0
11551,850.0
11552,850.0
11553,850.0
11554,850.0
11555,850.0
11556,850.0
11557,850.0
11558,850.0
11559,850.0
11560,850.0
11561,850.0
11562,850.0
11563,850.0
11564,850.0
11565,850.0
11566,850.0
11567,850.0
11568,850.0
11569,850.0
11570,850.0
11571,850.0
11572,850.0
11573,850.0
11574,850.0
11575,850.0
11576,850.0
11577,850.0
11578,850.0
11579,850.0
11580,850.0
11581,850.0
11582,850.0
11583,850.0
11584,850.0
11585,850.0
11586,850.0
11587,850.0
11588,850.0
11589,850.0
11590,850.0
11591,850.0
11592,850.0
11593,850.0
11594,850.0
11595,850.0
11596,850.0
11597,850.0
11598,850.0
11599,850.0
11600,850.0
11601,850.0
11602,850.0
11603,850.0
11604,850.0
11605,850.0
11606,850.0
11607,850.0
11608,850.0
11609,850.0
11610,850.0
11611,850.0
11612,850.0
11613,850.0
11614,850.0
11615,850.0
11616,850.0
11617,850.0
11618,850.0
11619,850.0
11620,850.0
11621,850.0
11622,850.0
11623,850.0
11624,850.0
11625,850.0
11626,850.0
11627,850.0
11628,850.0
11629,850.0
11630,850.0
11631,850.0
11632,850.0
11633,850.0
11634,850.0
11635,850.0
11636,850.0
11637,850.0
11638,850.0
11639,850.0
11640,850.0
11641,850.0
11642,850.0
11643,850.0
11644,850.0
11645,850.0
11646,850.0
11647,850.0
11648,850.0
11649,850.0
11650,850.0
11651,850.0
11652,850.0
11653,850.0
11654,850.0
11655,850.0
11656,850.0
11657,850.0
11658,850.0
11659,850.0
11660,850.0
11661,850.0
11662,850.0
11663,850.0
11664,850.0
11665,850.0
11666,850.0
11667,850.0
11668,850.0
11669,850.0
11670,850.0
11671,850.0
11672,850.0
11673,850.0
11674,850.0
11675,850.0
11676,850.0
11677,850.0
11678,850.0
11679,850.0
11680,850.0
11681,850.0
11682,850.0
11683,850.0
11684,850.0
11685,850.0
11686,850.0
11687,850.0
11688,850.0
11689,850.0
11690,850.0
11691,850.0
11692,850.0
11693,850.0
11694,850.0
11695,850.0
11696,850.0
11697,850.0
11698,850.0
11699,850.0
11700,850.0
11701,850.0
11702,850.0
11703,850.0
11704,850.0
11705,850.0
11706,850.0
11707,850.0
11708,850.0
11709,850.0
11710,850.0
11711,850.0
11712,850.0
11713,850.0
11714,850.0
11715,850.0
11716,850.0
11717,850.0
11718,850.0
11719,850.0
11720,850.0
11721,850.0
11722,850.0
11723,850.0
11724,850.0
11725,850.0
11726,850.0
11727,850.0
11728,850.0
11729,850.0
11730,850.0
11731,850.0
11732,850.0
11733,850.0
11734,850.0
11735,850.0
11736,850.0
11737,850.0
11738,850.0
11739,850.0
11740,850.0
11741,850.0
11742,850.0
11743,850.0
11744,850.0
11745,850.0
11746,850.0
11747,850.0
11748,850.0
11749,850.0
11750,850.0
11751,850.0
11752,850.0
11753,850.0
11754,850.0
11755,850.0
11756,850.0
11757,850.0
11758,850.0
11759,850.0
11760,850.0
11761,850.0
11762,850.0
11763,850.0
11764,850.0
11765,850.0
11766,850.0
11767,850.0
11768,850.0
11769,850.0
11770,850.0
11771,850.0
11772,850.0
11773,850.0
11774,850.0
11775,850.0
11776,850.0
11777,850.0
11778,850.0
11779,850.0
11780,850.0
11781,850.0
11782,850.0
11783,850.0
11784,850.0
11785,850.0
11786,850.0
11787,850.0
11788,850.0
11789,850.0
11790,850.0
11791,850.0
11792,850.0
11793,850.0
11794,850.0
11795,850.0
11796,850.0
11797,850.0
11798,850.0
11799,850.0
11800,850.0
11801,850.0
11802,850.0
11803,850.0
11804,850.0
11805,850.0
11806,850.0
11807,850.0
11808,850.0
11809,850.0
11810,850.0
11811,850.0
11812,850.0
11813,850.0
11814,850.0
11815,850.0
11816,850.0
11817,850.0
11818,850.0
11819,850.0
11820,850.0
11821,850.0
11822,850.0
11823,850.0
11824,850.0
11825,850.0
11826,850.0
11827,850.0
11828,850.0
11829,850.0
11830,850.0
11831,850.0
11832,850.0
11833,850.0
11834,850.0
11835,850.0
11836,850.0
11837,850.0
11838,850.0
11839,850.0
11840,850.0
11841,850.0
11842,850.0
11843,850.0
11844,850.0
11845,850.0
11846,850.0
11847,850.0
11848,850.0
11849,850.0
11850,850.0
11851,850.0
11852,850.0
11853,850.0
11854,850.0
11855,850.0
11856,850.0
11857,850.0
11858,850.0
11859,850.0
11860,850.0
11861,850.0
11862,850.0
11863,850.0
11864,850.0
11865,850.0
11866,850.0
11867,850.0
11868,850.0
11869,850.0
11870,850.0
11871,850.0
11872,850.0
11873,850.0
11874,850.0
11875,850.0
11876,850.0
11877,850.0
11878,850.0
11879,850.0
11880,850.0
11881,850.0
11882,850.0
11883,850.0
11884,850.0
11885,850.0
11886,850.0
11887,850.0
11888,850.0
11889,850.0
11890,850.0
11891,850.0
11892,850.0
11893,850.0
11894,850.0
11895,850.0
11896,850.0
11897,850.0
11898,850.0
11899,850.0
11900,850.0
11901,850.0
11902,850.0
11903,850.0
11904,850.0
11905,850.0
11906,850.0
11907,850.0
11908,850.0
11909,850.0
11910,850.0
11911,850.0
11912,850.0
11913,850.0
11914,850.0
11915,850.0
11916,850.0
11917,850.0
11918,850.0
11919,850.0
11920,850.0
11921,850.0
11922,850.0
11923,850.0
11924,850.0
11925,850.0
11926,850.0
11927,850.0
11928,850.0
11929,850.0
11930,850.0
11931,850.0
11932,850.0
11933,850.0
11934,850.0
11935,850.0
11936,850.0
11937,850.0
11938,850.0
11939,850.0
11940,850.0
11941,850.0
11942,850.0
11943,850.0
11944,850.0
11945,850.0
11946,850.0
11947,850.0
11948,850.0
11949,850.0
11950,850.0
11951,850.0
11952,850.0
11953,850.0
11954,850.0
11955,850.0
11956,850.0
11957,850.0
11958,850.0
11959,850.0
11960,850.0
11961,850.0
11962,850.0
11963,850.0
11964,850.0
11965,850.0
11966,850.0
11967,850.0
11968,850.0
11969,850.0
11970,850.0
11971,850.0
11972,850.0
11973,850.0
11974,850.0
11975,850.0
11976,850.0
11977,850.0
11978,850.0
11979,850.0
11980,850.0
11981,850.0
11982,850.0
11983,850.0
11984,850.0
11985,850.0
11986,850.0
11987,850.0
11988,850.0
11989,850.0
11990,850.0
11991,850.0
11992,850.0
11993,850.0
11994,850.0
11995,850.0
11996,850.0
11997,850.0
11998,850.0
11999,850.0
12000,850.0
12001,850.0
12002,850.0
12003,850.0
12004,850.0
12005,850.0
12006,850.0
12007,850.0
12008,850.0
12009,850.0
12010,850.0
12011,850.0
12012,850.0
12013,850.0
12014,850.0
12015,850.0
12016,850.0
12017,850.0
12018,850.0
12019,850.0
12020,850.0
12021,850.0
12022,850.0
12023,850.0
12024,850.0
12025,850.0
12026,850.0
12027,850.0
12028,850.0
12029,850.0
12030,850.0
12031,850.0
12032,850.0
12033,850.0
12034,850.0
12035,850.0
12036,850.0
12037,850.0
12038,850.0
12039,850.0
12040,850.0
12041,850.0
12042,850.0
12043,850.0
12044,850.0
12045,850.0
12046,850.0
12047,850.0
12048,850.0
12049,850.0
12050,850.0
12051,850.0
12052,850.0
12053,850.0
12054,850.0
12055,850.0
12056,850.0
12057,850.0
12058,850.0
12059,850.0
12060,850.0
12061,850.0
12062,850.0
12063,850.0
12064,850.0
12065,850.0
12066,850.0
12067,850.0
12068,850.0
12069,850.0
12070,850.0
12071,850.0
12072,850.0
12073,850.0
12074,850.0
12075,850.0
12076,850.0
12077,850.0
12078,850.0
12079,850.0
12080,850.0
12081,850.0
12082,850.0
12083,850.0
12084,850.0
12085,850.0
12086,850.0
12087,850.0
12088,850.0
12089,850.0
12090,850.0
12091,850.0
12092,850.0
12093,850.0
12094,850.0
12095,850.0
12096,850.0
12097,850.0
12098,850.0
