row_index,WTUR.converterMainBreakerCount
1353,976501400.0000001
1354,976501400.0000001
1355,976501400.0000001
1356,976501400.0000001
1357,976501400.0000001
1358,976501400.0000001
1359,976501400.0000001
1360,976501400.0000001
1361,976501400.0000001
1362,976501400.0000001
1363,976501400.0000001
1364,976501400.0000001
1365,976501400.0000001
1366,976501400.0000001
1367,976501400.0000001
1368,976501400.0000001
1369,976501400.0000001
1370,976501400.0000001
1371,976501400.0000001
1372,976501400.0000001
1373,976501400.0000001
1374,976501400.0000001
1375,976501400.0000001
1376,976501400.0000001
1377,976501400.0000001
1378,976501400.0000001
1379,976501400.0000001
1380,976501400.0000001
1381,976501400.0000001
1382,976501400.0000001
1383,976501400.0000001
1384,976501400.0000001
1385,976501400.0000001
1386,976501400.0000001
1387,976501400.0000001
1388,976501400.0000001
1389,976501400.0000001
1390,976501400.0000001
1391,976501400.0000001
1392,976501400.0000001
1393,976501400.0000001
1394,976501400.0000001
1395,976501400.0000001
1396,976501400.0000001
1397,976501400.0000001
1398,976501400.0000001
1399,976501400.0000001
1400,976501400.0000001
1401,976501400.0000001
1402,976501400.0000001
1403,976501400.0000001
1404,976501400.0000001
1405,976501400.0000001
1406,976501400.0000001
1407,976501400.0000001
1408,976501400.0000001
1409,976501400.0000001
1410,976501400.0000001
1411,976501400.0000001
1412,976501400.0000001
1413,976501400.0000001
1414,976501400.0000001
1415,976501400.0000001
1416,976501400.0000001
1417,976501400.0000001
1418,976501400.0000001
1419,976501400.0000001
1420,976501400.0000001
1421,976501400.0000001
1422,976501400.0000001
1423,976501400.0000001
1424,976501400.0000001
1425,976501400.0000001
1426,976501400.0000001
1427,976501400.0000001
1428,976501400.0000001
1429,976501400.0000001
1430,976501400.0000001
1431,976501400.0000001
1432,976501400.0000001
1433,976501400.0000001
1434,976501400.0000001
1435,976501400.0000001
1436,976501400.0000001
1437,976501400.0000001
1438,976501400.0000001
1439,976501400.0000001
1440,976501400.0000001
1441,976501400.0000001
1442,976501400.0000001
1443,976501400.0000001
1444,976501400.0000001
1445,976501400.0000001
1446,976501400.0000001
1447,976501400.0000001
1448,976501400.0000001
1449,976501400.0000001
1450,976501400.0000001
1451,976501400.0000001
1452,976501400.0000001
1453,976501400.0000001
1454,976501400.0000001
1455,976501400.0000001
1456,976501400.0000001
1457,976501400.0000001
1458,976501400.0000001
1459,976501400.0000001
1460,976501400.0000001
1461,976501400.0000001
1462,976501400.0000001
1463,976501400.0000001
1464,976501400.0000001
1465,976501400.0000001
1466,976501400.0000001
1467,976501400.0000001
1468,976501400.0000001
1469,976501400.0000001
1470,976501400.0000001
1471,976501400.0000001
1472,976501400.0000001
1473,976501400.0000001
1474,976501400.0000001
1475,976501400.0000001
1476,976501400.0000001
1477,976501400.0000001
1478,976501400.0000001
1479,976501400.0000001
1480,976501400.0000001
1481,976501400.0000001
1482,976501400.0000001
1483,976501400.0000001
1484,976501400.0000001
1485,976501400.0000001
1486,976501400.0000001
1487,976501400.0000001
1488,976501400.0000001
1489,976501400.0000001
1490,976501400.0000001
1491,976501400.0000001
1492,976501400.0000001
1493,976501400.0000001
1494,976501400.0000001
1495,976501400.0000001
1496,976501400.0000001
1497,976501400.0000001
1498,976501400.0000001
1499,976501400.0000001
1500,976501400.0000001
1501,976501400.0000001
1502,976501400.0000001
1503,976501400.0000001
1504,976501400.0000001
1505,976501400.0000001
1506,976501400.0000001
1507,976501400.0000001
1508,976501400.0000001
1509,976501400.0000001
1510,976501400.0000001
1511,976501400.0000001
1512,976501400.0000001
1513,976501400.0000001
1514,976501400.0000001
1515,976501400.0000001
1516,976501400.0000001
1517,976501400.0000001
1518,976501400.0000001
1519,976501400.0000001
1520,976501400.0000001
1521,976501400.0000001
1522,976501400.0000001
1523,976501400.0000001
1524,976501400.0000001
1525,976501400.0000001
1526,976501400.0000001
1527,976501400.0000001
1528,976501400.0000001
1529,976501400.0000001
1530,976501400.0000001
1531,976501400.0000001
1532,976501400.0000001
1533,976501400.0000001
1534,976501400.0000001
1535,976501400.0000001
1536,976501400.0000001
1537,976501400.0000001
1538,976501400.0000001
1539,976501400.0000001
1540,976501400.0000001
1541,976501400.0000001
1542,976501400.0000001
1543,976501400.0000001
1544,976501400.0000001
1545,976501400.0000001
1546,976501400.0000001
1547,976501400.0000001
1548,976501400.0000001
1549,976501400.0000001
1550,976501400.0000001
1551,976501400.0000001
1552,976501400.0000001
1553,976501400.0000001
1554,976501400.0000001
1555,976501400.0000001
1556,976501400.0000001
1557,976501400.0000001
1558,976501400.0000001
1559,976501400.0000001
1560,976501400.0000001
1561,976501400.0000001
1562,976501400.0000001
1563,976501400.0000001
1564,976501400.0000001
1565,976501400.0000001
1566,976501400.0000001
1567,976501400.0000001
1568,976501400.0000001
1569,976501400.0000001
1570,976501400.0000001
1571,976501400.0000001
1572,976501400.0000001
1573,976501400.0000001
1574,976501400.0000001
1575,976501400.0000001
1576,976501400.0000001
1577,976501400.0000001
1578,976501400.0000001
1579,976501400.0000001
1580,976501400.0000001
1581,976501400.0000001
1582,976501400.0000001
1583,976501400.0000001
1584,976501400.0000001
1585,976501400.0000001
1586,976501400.0000001
1587,976501400.0000001
1588,976501400.0000001
1589,976501400.0000001
1590,976501400.0000001
1591,976501400.0000001
1592,976501400.0000001
1593,976501400.0000001
1594,976501400.0000001
1595,976501400.0000001
1596,976501400.0000001
1597,976501400.0000001
1598,976501400.0000001
1599,976501400.0000001
1600,976501400.0000001
1601,976501400.0000001
1602,976501400.0000001
1603,976501400.0000001
1604,976501400.0000001
1605,976501400.0000001
1606,976501400.0000001
1607,976501400.0000001
1608,976501400.0000001
1609,976501400.0000001
1610,976501400.0000001
1611,976501400.0000001
1612,976501400.0000001
1613,976501400.0000001
1614,976501400.0000001
1615,976501400.0000001
1616,976501400.0000001
1617,976501400.0000001
1618,976501400.0000001
1619,976501400.0000001
1620,976501400.0000001
1621,976501400.0000001
1622,976501400.0000001
1623,976501400.0000001
1624,976501400.0000001
1625,976501400.0000001
1626,976501400.0000001
1627,976501400.0000001
1628,976501400.0000001
1629,976501400.0000001
1630,976501400.0000001
1631,976501400.0000001
1632,976501400.0000001
1633,976501400.0000001
1634,976501400.0000001
1635,976501400.0000001
1636,976501400.0000001
1637,976501400.0000001
1638,976501400.0000001
1639,976501400.0000001
1640,976501400.0000001
1641,976501400.0000001
1642,976501400.0000001
1643,976501400.0000001
1644,976501400.0000001
1645,976501400.0000001
1646,976501400.0000001
1647,976501400.0000001
1648,976501400.0000001
1649,976501400.0000001
1650,976501400.0000001
1651,976501400.0000001
1652,976501400.0000001
1653,976501400.0000001
1654,976501400.0000001
1655,976501400.0000001
1656,976501400.0000001
1657,976501400.0000001
1658,976501400.0000001
1659,976501400.0000001
1660,976501400.0000001
1661,976501400.0000001
1662,976501400.0000001
1663,976501400.0000001
1664,976501400.0000001
1665,976501400.0000001
1666,976501400.0000001
1667,976501400.0000001
1668,976501400.0000001
1669,976501400.0000001
1670,976501400.0000001
1671,976501400.0000001
1672,976501400.0000001
1673,976501400.0000001
1674,976501400.0000001
1675,976501400.0000001
1676,976501400.0000001
1677,976501400.0000001
1678,976501400.0000001
1679,976501400.0000001
1680,976501400.0000001
1681,976501400.0000001
1682,976501400.0000001
1683,976501400.0000001
1684,976501400.0000001
1685,976501400.0000001
1686,976501400.0000001
1687,976501400.0000001
1688,976501400.0000001
1689,976501400.0000001
1690,976501400.0000001
1691,976501400.0000001
1692,976501400.0000001
1693,976501400.0000001
1694,976501400.0000001
1695,976501400.0000001
1696,976501400.0000001
1697,976501400.0000001
1698,976501400.0000001
1699,976501400.0000001
1700,976501400.0000001
1701,976501400.0000001
1702,976501400.0000001
1703,976501400.0000001
1704,976501400.0000001
1705,976501400.0000001
1706,976501400.0000001
1707,976501400.0000001
1708,976501400.0000001
1709,976501400.0000001
1710,976501400.0000001
1711,976501400.0000001
1712,976501400.0000001
1713,976501400.0000001
1714,976501400.0000001
1715,976501400.0000001
1716,976501400.0000001
1717,976501400.0000001
1718,976501400.0000001
1719,976501400.0000001
1720,976501400.0000001
1721,976501400.0000001
1722,976501400.0000001
1723,976501400.0000001
1724,976501400.0000001
1725,976501400.0000001
1726,976501400.0000001
1727,976501400.0000001
1728,976501400.0000001
1729,976501400.0000001
1730,976501400.0000001
1731,976501400.0000001
1732,976501400.0000001
1733,976501400.0000001
1734,976501400.0000001
1735,976501400.0000001
1736,976501400.0000001
1737,976501400.0000001
1738,976501400.0000001
1739,976501400.0000001
1740,976501400.0000001
1741,976501400.0000001
1742,976501400.0000001
1743,976501400.0000001
1744,976501400.0000001
1745,976501400.0000001
1746,976501400.0000001
1747,976501400.0000001
1748,976501400.0000001
1749,976501400.0000001
1750,976501400.0000001
1751,976501400.0000001
1752,976501400.0000001
1753,976501400.0000001
1754,976501400.0000001
1755,976501400.0000001
1756,976501400.0000001
1757,976501400.0000001
1758,976501400.0000001
1759,976501400.0000001
1760,976501400.0000001
1761,976501400.0000001
1762,976501400.0000001
1763,976501400.0000001
1764,976501400.0000001
1765,976501400.0000001
1766,976501400.0000001
1767,976501400.0000001
1768,976501400.0000001
1769,976501400.0000001
1770,976501400.0000001
1771,976501400.0000001
1772,976501400.0000001
1773,976501400.0000001
1774,976501400.0000001
1775,976501400.0000001
1776,976501400.0000001
1777,976501400.0000001
1778,976501400.0000001
1779,976501400.0000001
1780,976501400.0000001
1781,976501400.0000001
1782,976501400.0000001
1783,976501400.0000001
1784,976501400.0000001
1785,976501400.0000001
1786,976501400.0000001
1787,976501400.0000001
1788,976501400.0000001
1789,976501400.0000001
1790,976501400.0000001
1791,976501400.0000001
1792,976501400.0000001
1793,976501400.0000001
1794,976501400.0000001
1795,976501400.0000001
1796,976501400.0000001
1797,976501400.0000001
1798,976501400.0000001
1799,976501400.0000001
1800,976501400.0000001
1801,976501400.0000001
1802,976501400.0000001
1803,976501400.0000001
1804,976501400.0000001
1805,976501400.0000001
1806,976501400.0000001
1807,976501400.0000001
1808,976501400.0000001
1809,976501400.0000001
1810,976501400.0000001
1811,976501400.0000001
1812,976501400.0000001
1813,976501400.0000001
1814,976501400.0000001
1815,976501400.0000001
1816,976501400.0000001
1817,976501400.0000001
1818,976501400.0000001
1819,976501400.0000001
1820,976501400.0000001
1821,976501400.0000001
1822,976501400.0000001
1823,976501400.0000001
1824,976501400.0000001
1825,976501400.0000001
1826,976501400.0000001
1827,976501400.0000001
1828,976501400.0000001
1829,976501400.0000001
1830,976501400.0000001
1831,976501400.0000001
1832,976501400.0000001
1833,976501400.0000001
1834,976501400.0000001
1835,976501400.0000001
1836,976501400.0000001
1837,976501400.0000001
1838,976501400.0000001
1839,976501400.0000001
1840,976501400.0000001
1841,976501400.0000001
1842,976501400.0000001
1843,976501400.0000001
1844,976501400.0000001
1845,976501400.0000001
1846,976501400.0000001
1847,976501400.0000001
1848,976501400.0000001
1849,976501400.0000001
1850,976501400.0000001
1851,976501400.0000001
1852,976501400.0000001
1853,976501400.0000001
1854,976501400.0000001
1855,976501400.0000001
1856,976501400.0000001
1857,976501400.0000001
1858,976501400.0000001
1859,976501400.0000001
1860,976501400.0000001
1861,976501400.0000001
1862,976501400.0000001
1863,976501400.0000001
1864,976501400.0000001
1865,976501400.0000001
1866,976501400.0000001
1867,976501400.0000001
1868,976501400.0000001
1869,976501400.0000001
1870,976501400.0000001
1871,976501400.0000001
1872,976501400.0000001
1873,976501400.0000001
1874,976501400.0000001
1875,976501400.0000001
1876,976501400.0000001
1877,976501400.0000001
1878,976501400.0000001
1879,976501400.0000001
1880,976501400.0000001
1881,976501400.0000001
1882,976501400.0000001
1883,976501400.0000001
1884,976501400.0000001
1885,976501400.0000001
1886,976501400.0000001
1887,976501400.0000001
1888,976501400.0000001
1889,976501400.0000001
1890,976501400.0000001
1891,976501400.0000001
1892,976501400.0000001
1893,976501400.0000001
1894,976501400.0000001
1895,976501400.0000001
1896,976501400.0000001
1897,976501400.0000001
1898,976501400.0000001
1899,976501400.0000001
1900,976501400.0000001
1901,976501400.0000001
1902,976501400.0000001
1903,976501400.0000001
1904,976501400.0000001
1905,976501400.0000001
1906,976501400.0000001
1907,976501400.0000001
1908,976501400.0000001
1909,976501400.0000001
1910,976501400.0000001
1911,976501400.0000001
1912,976501400.0000001
1913,976501400.0000001
1914,976501400.0000001
1915,976501400.0000001
1916,976501400.0000001
1917,976501400.0000001
1918,976501400.0000001
1919,976501400.0000001
1920,976501400.0000001
1921,976501400.0000001
1922,976501400.0000001
1923,976501400.0000001
1924,976501400.0000001
1925,976501400.0000001
1926,976501400.0000001
1927,976501400.0000001
1928,976501400.0000001
1929,976501400.0000001
1930,976501400.0000001
1931,976501400.0000001
1932,976501400.0000001
1933,976501400.0000001
1934,976501400.0000001
1935,976501400.0000001
1936,976501400.0000001
1937,976501400.0000001
1938,976501400.0000001
1939,976501400.0000001
1940,976501400.0000001
1941,976501400.0000001
1942,976501400.0000001
1943,976501400.0000001
1944,976501400.0000001
1945,976501400.0000001
1946,976501400.0000001
1947,976501400.0000001
1948,976501400.0000001
1949,976501400.0000001
1950,976501400.0000001
1951,976501400.0000001
1952,976501400.0000001
1953,976501400.0000001
1954,976501400.0000001
1955,976501400.0000001
1956,976501400.0000001
1957,976501400.0000001
1958,976501400.0000001
1959,976501400.0000001
1960,976501400.0000001
1961,976501400.0000001
1962,976501400.0000001
1963,976501400.0000001
1964,976501400.0000001
1965,976501400.0000001
1966,976501400.0000001
1967,976501400.0000001
1968,976501400.0000001
1969,976501400.0000001
1970,976501400.0000001
1971,976501400.0000001
1972,976501400.0000001
1973,976501400.0000001
1974,976501400.0000001
1975,976501400.0000001
1976,976501400.0000001
1977,976501400.0000001
1978,976501400.0000001
1979,976501400.0000001
1980,976501400.0000001
1981,976501400.0000001
1982,976501400.0000001
1983,976501400.0000001
1984,976501400.0000001
1985,976501400.0000001
1986,976501400.0000001
1987,976501400.0000001
1988,976501400.0000001
1989,976501400.0000001
1990,976501400.0000001
1991,976501400.0000001
1992,976501400.0000001
1993,976501400.0000001
1994,976501400.0000001
1995,976501400.0000001
1996,976501400.0000001
1997,976501400.0000001
1998,976501400.0000001
1999,976501400.0000001
2000,976501400.0000001
2001,976501400.0000001
2002,976501400.0000001
2003,976501400.0000001
