row_index,WTUR.CTim.Wt.F32.WindElec
10596,27259.01
10597,27259.02
10598,27259.02
10599,27259.02
10600,27259.02
10601,27259.02
10602,27259.03
10603,27259.03
10604,27259.03
10605,27259.03
10606,27259.03
10607,27259.04
10608,27259.04
10609,27259.04
10610,27259.04
10611,27259.04
10612,27259.05
10613,27259.05
10614,27259.05
10615,27259.05
10616,27259.05
10617,27259.06
10618,27259.06
10619,27259.06
10620,27259.06
10621,27259.06
10622,27259.07
10623,27259.07
10624,27259.07
10625,27259.07
10626,27259.07
10627,27259.08
10628,27259.08
10629,27259.08
10630,27259.08
10631,27259.08
10632,27259.09
10633,27259.09
10634,27259.09
10635,27259.09
10636,27259.09
10637,27259.1
10638,27259.1
10639,27259.1
10640,27259.1
10641,27259.1
10642,27259.11
10643,27259.11
10644,27259.11
10645,27259.11
10646,27259.11
10647,27259.12
10648,27259.12
10649,27259.12
10650,27259.12
10651,27259.12
10652,27259.13
10653,27259.13
10654,27259.13
10655,27259.13
10656,27259.13
10657,27259.14
10658,27259.14
10659,27259.14
10660,27259.14
10661,27259.14
10662,27259.15
10663,27259.15
10664,27259.15
10665,27259.15
10666,27259.15
10667,27259.16
10668,27259.16
10669,27259.16
10670,27259.16
10671,27259.16
10672,27259.16
10673,27259.17
10674,27259.17
10675,27259.17
10676,27259.17
10677,27259.17
10678,27259.18
10679,27259.18
10680,27259.18
10681,27259.18
10682,27259.18
10683,27259.19
10684,27259.19
10685,27259.19
10686,27259.19
10687,27259.19
10688,27259.2
10689,27259.2
10690,27259.2
10691,27259.2
10692,27259.2
10693,27259.21
10694,27259.21
10695,27259.21
10696,27259.21
10697,27259.21
10698,27259.22
10699,27259.22
10700,27259.22
10701,27259.22
10702,27259.22
10703,27259.23
10704,27259.23
10705,27259.23
10706,27259.23
10707,27259.23
10708,27259.24
10709,27259.24
10710,27259.24
10711,27259.24
10712,27259.24
10713,27259.25
10714,27259.25
10715,27259.25
10716,27259.25
10717,27259.25
10718,27259.26
10719,27259.26
10720,27259.26
10721,27259.26
10722,27259.26
10723,27259.27
10724,27259.27
10725,27259.27
10726,27259.27
10727,27259.27
10728,27259.28
10729,27259.28
10730,27259.28
10731,27259.28
10732,27259.28
10733,27259.29
10734,27259.29
10735,27259.29
10736,27259.29
10737,27259.29
10738,27259.3
10739,27259.3
10740,27259.3
10741,27259.3
10742,27259.3
10743,27259.31
10744,27259.31
10745,27259.31
10746,27259.31
10747,27259.31
10748,27259.32
10749,27259.32
10750,27259.32
10751,27259.32
10752,27259.32
10753,27259.33
10754,27259.33
10755,27259.33
10756,27259.33
10757,27259.33
10758,27259.33
10759,27259.34
10760,27259.34
10761,27259.34
10762,27259.34
10763,27259.34
10764,27259.35
10765,27259.35
10766,27259.35
10767,27259.35
10768,27259.35
10769,27259.36
10770,27259.36
10771,27259.36
10772,27259.36
10773,27259.36
10774,27259.37
10775,27259.37
10776,27259.37
10777,27259.37
10778,27259.37
10779,27259.38
10780,27259.38
10781,27259.38
10782,27259.38
10783,27259.38
10784,27259.39
10785,27259.39
10786,27259.39
10787,27259.39
10788,27259.39
10789,27259.4
10790,27259.4
10791,27259.4
10792,27259.4
10793,27259.4
10794,27259.41
10795,27259.41
10796,27259.41
10797,27259.41
10798,27259.41
10799,27259.42
10800,27259.42
10801,27259.42
10802,27259.42
10803,27259.42
10804,27259.43
10805,27259.43
10806,27259.43
10807,27259.43
10808,27259.43
10809,27259.44
10810,27259.44
10811,27259.44
10812,27259.44
10813,27259.44
10814,27259.45
10815,27259.45
10816,27259.45
10817,27259.45
10818,27259.45
10819,27259.46
10820,27259.46
10821,27259.46
10822,27259.46
10823,27259.46
10824,27259.47
10825,27259.47
10826,27259.47
10827,27259.47
10828,27259.47
10829,27259.48
10830,27259.48
10831,27259.48
10832,27259.48
10833,27259.48
10834,27259.49
10835,27259.49
10836,27259.49
10837,27259.49
10838,27259.49
10839,27259.5
10840,27259.5
10841,27259.5
10842,27259.5
10843,27259.5
10844,27259.51
10845,27259.51
10846,27259.51
10847,27259.51
10848,27259.51
10849,27259.52
10850,27259.52
10851,27259.52
10852,27259.52
10853,27259.52
10854,27259.53
10855,27259.53
10856,27259.53
10857,27259.53
10858,27259.53
10859,27259.54
10860,27259.54
10861,27259.54
10862,27259.54
10863,27259.54
10864,27259.55
10865,27259.55
10866,27259.55
10867,27259.55
10868,27259.55
10869,27259.56
10870,27259.56
10871,27259.56
10872,27259.56
10873,27259.56
10874,27259.57
10875,27259.57
10876,27259.57
10877,27259.57
10878,27259.57
10879,27259.58
10880,27259.58
10881,27259.58
10882,27259.58
10883,27259.58
10884,27259.59
10885,27259.59
10886,27259.59
10887,27259.59
10888,27259.59
10889,27259.6
10890,27259.6
10891,27259.6
10892,27259.6
10893,27259.6
10894,27259.61
10895,27259.61
10896,27259.61
10897,27259.61
10898,27259.61
10899,27259.62
10900,27259.62
10901,27259.62
10902,27259.62
10903,27259.62
10904,27259.63
10905,27259.63
10906,27259.63
10907,27259.63
10908,27259.63
10909,27259.64
10910,27259.64
10911,27259.64
10912,27259.64
10913,27259.64
10914,27259.65
10915,27259.65
10916,27259.65
10917,27259.65
10918,27259.65
10919,27259.66
10920,27259.66
10921,27259.66
10922,27259.66
10923,27259.66
10924,27259.66
10925,27259.67
10926,27259.67
10927,27259.67
10928,27259.67
10929,27259.67
10930,27259.68
10931,27259.68
10932,27259.68
10933,27259.68
10934,27259.68
10935,27259.69
10936,27259.69
10937,27259.69
10938,27259.69
10939,27259.69
10940,27259.7
10941,27259.7
10942,27259.7
10943,27259.7
10944,27259.7
10945,27259.71
10946,27259.71
10947,27259.71
10948,27259.71
10949,27259.71
10950,27259.72
10951,27259.72
10952,27259.72
10953,27259.72
10954,27259.72
10955,27259.73
10956,27259.73
10957,27259.73
10958,27259.73
10959,27259.73
10960,27259.74
10961,27259.74
10962,27259.74
10963,27259.74
10964,27259.74
10965,27259.75
10966,27259.75
10967,27259.75
10968,27259.75
10969,27259.75
10970,27259.76
10971,27259.76
10972,27259.76
10973,27259.76
10974,27259.76
10975,27259.77
10976,27259.77
10977,27259.77
10978,27259.77
10979,27259.77
10980,27259.78
10981,27259.78
10982,27259.78
10983,27259.78
10984,27259.78
10985,27259.79
10986,27259.79
10987,27259.79
10988,27259.79
10989,27259.79
10990,27259.8
10991,27259.8
10992,27259.8
10993,27259.8
10994,27259.8
10995,27259.81
10996,27259.81
10997,27259.81
10998,27259.81
10999,27259.81
11000,27259.82
11001,27259.82
11002,27259.82
11003,27259.82
11004,27259.82
11005,27259.83
11006,27259.83
11007,27259.83
11008,27259.83
11009,27259.83
11010,27259.84
11011,27259.84
11012,27259.84
11013,27259.84
11014,27259.84
11015,27259.85
11016,27259.85
11017,27259.85
11018,27259.85
11019,27259.85
11020,27259.86
11021,27259.86
11022,27259.86
11023,27259.86
11024,27259.86
11025,27259.87
11026,27259.87
11027,27259.87
11028,27259.87
11029,27259.87
11030,27259.88
11031,27259.88
11032,27259.88
11033,27259.88
11034,27259.88
11035,27259.89
11036,27259.89
11037,27259.89
11038,27259.89
11039,27259.89
11040,27259.9
11041,27259.9
11042,27259.9
11043,27259.9
11044,27259.9
11045,27259.91
11046,27259.91
11047,27259.91
11048,27259.91
11049,27259.91
11050,27259.92
11051,27259.92
11052,27259.92
11053,27259.92
11054,27259.92
11055,27259.93
11056,27259.93
11057,27259.93
11058,27259.93
11059,27259.93
11060,27259.94
11061,27259.94
11062,27259.94
11063,27259.94
11064,27259.94
11065,27259.95
11066,27259.95
11067,27259.95
11068,27259.95
11069,27259.95
11070,27259.96
11071,27259.96
11072,27259.96
11073,27259.96
11074,27259.96
11075,27259.97
11076,27259.97
11077,27259.97
11078,27259.97
11079,27259.97
11080,27259.98
11081,27259.98
11082,27259.98
11083,27259.98
11084,27259.98
11085,27259.99
11086,27259.99
11087,27259.99
11088,27259.99
11089,27259.99
11090,27260.0
11091,27260.0
11092,27260.0
11093,27260.0
11094,27260.0
11095,27260.0
11096,27260.01
11097,27260.01
11098,27260.01
11099,27260.01
11100,27260.01
11101,27260.02
11102,27260.02
11103,27260.02
11104,27260.02
11105,27260.02
11106,27260.03
11107,27260.03
11108,27260.03
11109,27260.03
11110,27260.03
11111,27260.04
11112,27260.04
11113,27260.04
11114,27260.04
11115,27260.04
11116,27260.05
11117,27260.05
11118,27260.05
11119,27260.05
11120,27260.05
11121,27260.06
11122,27260.06
11123,27260.06
11124,27260.06
11125,27260.06
11126,27260.07
11127,27260.07
11128,27260.07
11129,27260.07
11130,27260.07
11131,27260.08
11132,27260.08
11133,27260.08
11134,27260.08
11135,27260.08
11136,27260.09
11137,27260.09
11138,27260.09
11139,27260.09
11140,27260.09
11141,27260.1
11142,27260.1
11143,27260.1
11144,27260.1
11145,27260.1
11146,27260.11
11147,27260.11
11148,27260.11
11149,27260.11
11150,27260.11
11151,27260.12
11152,27260.12
11153,27260.12
11154,27260.12
11155,27260.12
11156,27260.13
11157,27260.13
11158,27260.13
11159,27260.13
11160,27260.13
11161,27260.14
11162,27260.14
11163,27260.14
11164,27260.14
11165,27260.15
11166,27260.15
11167,27260.15
11168,27260.15
11169,27260.15
11170,27260.16
11171,27260.16
11172,27260.16
11173,27260.16
11174,27260.16
11175,27260.16
11176,27260.17
11177,27260.17
11178,27260.17
11179,27260.17
11180,27260.17
11181,27260.18
11182,27260.18
11183,27260.18
11184,27260.18
11185,27260.18
11186,27260.19
11187,27260.19
11188,27260.19
11189,27260.19
11190,27260.19
11191,27260.2
11192,27260.2
11193,27260.2
11194,27260.2
11195,27260.2
11196,27260.21
11197,27260.21
11198,27260.21
11199,27260.21
11200,27260.21
11201,27260.22
11202,27260.22
11203,27260.22
11204,27260.22
11205,27260.22
11206,27260.23
11207,27260.23
11208,27260.23
11209,27260.23
11210,27260.23
11211,27260.24
11212,27260.24
11213,27260.24
11214,27260.24
11215,27260.24
11216,27260.25
11217,27260.25
11218,27260.25
11219,27260.25
11220,27260.25
11221,27260.26
11222,27260.26
11223,27260.26
11224,27260.26
11225,27260.26
11226,27260.27
11227,27260.27
11228,27260.27
11229,27260.27
11230,27260.27
11231,27260.28
11232,27260.28
11233,27260.28
11234,27260.28
11235,27260.28
11236,27260.29
11237,27260.29
11238,27260.29
11239,27260.29
11240,27260.29
11241,27260.3
11242,27260.3
11243,27260.3
11244,27260.3
11245,27260.3
11246,27260.31
11247,27260.31
11248,27260.31
11249,27260.31
11250,27260.31
11251,27260.32
11252,27260.32
11253,27260.32
11254,27260.32
11255,27260.32
11256,27260.33
11257,27260.33
11258,27260.33
11259,27260.33
11260,27260.33
11261,27260.33
11262,27260.34
11263,27260.34
11264,27260.34
11265,27260.34
11266,27260.34
11267,27260.35
11268,27260.35
11269,27260.35
11270,27260.35
11271,27260.35
11272,27260.36
11273,27260.36
11274,27260.36
11275,27260.36
11276,27260.36
11277,27260.37
11278,27260.37
11279,27260.37
11280,27260.37
11281,27260.37
11282,27260.38
11283,27260.38
11284,27260.38
11285,27260.38
11286,27260.38
11287,27260.39
11288,27260.39
11289,27260.39
11290,27260.39
11291,27260.39
11292,27260.4
11293,27260.4
11294,27260.4
11295,27260.4
11296,27260.4
11297,27260.41
11298,27260.41
11299,27260.41
11300,27260.41
11301,27260.41
11302,27260.42
11303,27260.42
11304,27260.42
11305,27260.42
11306,27260.42
11307,27260.43
11308,27260.43
11309,27260.43
11310,27260.43
11311,27260.43
11312,27260.44
11313,27260.44
11314,27260.44
11315,27260.44
11316,27260.44
11317,27260.45
11318,27260.45
11319,27260.45
11320,27260.45
11321,27260.45
11322,27260.46
11323,27260.46
11324,27260.46
11325,27260.46
11326,27260.46
11327,27260.47
11328,27260.47
11329,27260.47
11330,27260.47
11331,27260.47
11332,27260.48
11333,27260.48
11334,27260.48
11335,27260.48
11336,27260.48
11337,27260.49
11338,27260.49
11339,27260.49
11340,27260.49
11341,27260.49
11342,27260.5
11343,27260.5
11344,27260.5
11345,27260.5
11346,27260.5
11347,27260.51
11348,27260.51
11349,27260.51
11350,27260.51
11351,27260.51
11352,27260.52
11353,27260.52
11354,27260.52
11355,27260.52
11356,27260.52
11357,27260.53
11358,27260.53
11359,27260.53
11360,27260.53
11361,27260.53
11362,27260.54
11363,27260.54
11364,27260.54
11365,27260.54
11366,27260.54
11367,27260.55
11368,27260.55
11369,27260.55
11370,27260.55
11371,27260.55
11372,27260.56
11373,27260.56
11374,27260.56
11375,27260.56
11376,27260.56
11377,27260.57
11378,27260.57
11379,27260.57
11380,27260.57
11381,27260.57
11382,27260.58
11383,27260.58
11384,27260.58
11385,27260.58
11386,27260.58
11387,27260.59
11388,27260.59
11389,27260.59
11390,27260.59
11391,27260.59
11392,27260.6
11393,27260.6
11394,27260.6
11395,27260.6
11396,27260.6
11397,27260.61
11398,27260.61
11399,27260.61
11400,27260.61
11401,27260.61
11402,27260.62
11403,27260.62
11404,27260.62
11405,27260.62
11406,27260.62
11407,27260.63
11408,27260.63
11409,27260.63
11410,27260.63
11411,27260.63
11412,27260.64
11413,27260.64
11414,27260.64
11415,27260.64
11416,27260.64
11417,27260.65
11418,27260.65
11419,27260.65
11420,27260.65
11421,27260.65
11422,27260.66
11423,27260.66
11424,27260.66
11425,27260.66
11426,27260.66
11427,27260.66
11428,27260.67
11429,27260.67
11430,27260.67
11431,27260.67
11432,27260.67
11433,27260.68
11434,27260.68
11435,27260.68
11436,27260.68
11437,27260.68
11438,27260.69
11439,27260.69
11440,27260.69
11441,27260.69
11442,27260.69
11443,27260.7
11444,27260.7
11445,27260.7
11446,27260.7
11447,27260.7
11448,27260.71
11449,27260.71
11450,27260.71
11451,27260.71
11452,27260.71
11453,27260.72
11454,27260.72
11455,27260.72
11456,27260.72
11457,27260.72
11458,27260.73
11459,27260.73
11460,27260.73
11461,27260.73
11462,27260.73
11463,27260.74
11464,27260.74
11465,27260.74
11466,27260.74
11467,27260.74
11468,27260.75
11469,27260.75
11470,27260.75
11471,27260.75
11472,27260.75
11473,27260.76
11474,27260.76
11475,27260.76
11476,27260.76
11477,27260.76
11478,27260.77
11479,27260.77
11480,27260.77
11481,27260.77
11482,27260.77
11483,27260.78
11484,27260.78
11485,27260.78
11486,27260.78
11487,27260.78
11488,27260.79
11489,27260.79
11490,27260.79
11491,27260.79
11492,27260.79
11493,27260.8
11494,27260.8
11495,27260.8
11496,27260.8
11497,27260.8
11498,27260.81
11499,27260.81
11500,27260.81
11501,27260.81
11502,27260.81
11503,27260.82
11504,27260.82
11505,27260.82
11506,27260.82
11507,27260.82
11508,27260.83
11509,27260.83
11510,27260.83
11511,27260.83
11512,27260.83
11513,27260.83
11514,27260.84
11515,27260.84
11516,27260.84
11517,27260.84
11518,27260.84
11519,27260.85
11520,27260.85
11521,27260.85
11522,27260.85
11523,27260.85
11524,27260.86
11525,27260.86
11526,27260.86
11527,27260.86
11528,27260.86
11529,27260.87
11530,27260.87
11531,27260.87
11532,27260.87
11533,27260.87
11534,27260.88
11535,27260.88
11536,27260.88
11537,27260.88
11538,27260.88
11539,27260.89
11540,27260.89
11541,27260.89
11542,27260.89
11543,27260.89
11544,27260.9
11545,27260.9
11546,27260.9
11547,27260.9
11548,27260.9
11549,27260.91
11550,27260.91
11551,27260.91
11552,27260.91
11553,27260.91
11554,27260.92
11555,27260.92
11556,27260.92
11557,27260.92
11558,27260.92
11559,27260.93
11560,27260.93
11561,27260.93
11562,27260.93
11563,27260.93
11564,27260.94
11565,27260.94
11566,27260.94
11567,27260.94
11568,27260.94
11569,27260.95
11570,27260.95
11571,27260.95
11572,27260.95
11573,27260.95
11574,27260.96
11575,27260.96
11576,27260.96
11577,27260.96
11578,27260.96
11579,27260.97
11580,27260.97
11581,27260.97
11582,27260.97
11583,27260.97
11584,27260.98
11585,27260.98
11586,27260.98
11587,27260.98
11588,27260.98
11589,27260.99
11590,27260.99
11591,27260.99
11592,27260.99
11593,27261.0
11594,27261.0
11595,27261.0
11596,27261.0
11597,27261.0
11598,27261.0
11599,27261.01
11600,27261.01
11601,27261.01
11602,27261.01
11603,27261.01
11604,27261.02
11605,27261.02
11606,27261.02
11607,27261.02
11608,27261.02
11609,27261.03
11610,27261.03
11611,27261.03
11612,27261.03
11613,27261.03
11614,27261.04
11615,27261.04
11616,27261.04
11617,27261.04
11618,27261.04
11619,27261.05
11620,27261.05
11621,27261.05
11622,27261.05
11623,27261.05
11624,27261.06
11625,27261.06
11626,27261.06
11627,27261.06
11628,27261.06
11629,27261.07
11630,27261.07
11631,27261.07
11632,27261.07
11633,27261.07
11634,27261.08
11635,27261.08
11636,27261.08
11637,27261.08
11638,27261.08
11639,27261.09
11640,27261.09
11641,27261.09
11642,27261.09
11643,27261.09
11644,27261.1
11645,27261.1
11646,27261.1
11647,27261.1
11648,27261.1
11649,27261.11
11650,27261.11
11651,27261.11
11652,27261.11
11653,27261.11
11654,27261.12
11655,27261.12
11656,27261.12
11657,27261.12
11658,27261.12
11659,27261.13
11660,27261.13
11661,27261.13
11662,27261.13
11663,27261.13
11664,27261.14
11665,27261.14
11666,27261.14
11667,27261.14
11668,27261.14
11669,27261.15
11670,27261.15
11671,27261.15
11672,27261.15
11673,27261.15
11674,27261.16
11675,27261.16
11676,27261.16
11677,27261.16
11678,27261.16
11679,27261.16
11680,27261.17
11681,27261.17
11682,27261.17
11683,27261.17
11684,27261.17
11685,27261.18
11686,27261.18
11687,27261.18
11688,27261.18
11689,27261.18
11690,27261.19
11691,27261.19
11692,27261.19
11693,27261.19
11694,27261.19
11695,27261.2
11696,27261.2
11697,27261.2
11698,27261.2
11699,27261.2
11700,27261.21
11701,27261.21
11702,27261.21
11703,27261.21
11704,27261.22
11705,27261.22
11706,27261.22
11707,27261.22
11708,27261.22
11709,27261.23
11710,27261.23
11711,27261.23
11712,27261.23
11713,27261.23
11714,27261.24
11715,27261.24
11716,27261.24
11717,27261.24
11718,27261.24
11719,27261.25
11720,27261.25
11721,27261.25
11722,27261.25
11723,27261.25
11724,27261.26
11725,27261.26
11726,27261.26
11727,27261.26
11728,27261.26
11729,27261.27
11730,27261.27
11731,27261.27
11732,27261.27
11733,27261.27
11734,27261.28
11735,27261.28
11736,27261.28
11737,27261.28
11738,27261.28
11739,27261.29
11740,27261.29
11741,27261.29
11742,27261.29
11743,27261.29
11744,27261.3
11745,27261.3
11746,27261.3
11747,27261.3
11748,27261.3
11749,27261.31
11750,27261.31
11751,27261.31
11752,27261.31
11753,27261.31
11754,27261.32
11755,27261.32
11756,27261.32
11757,27261.32
11758,27261.32
11759,27261.33
11760,27261.33
11761,27261.33
11762,27261.33
11763,27261.33
11764,27261.33
11765,27261.34
11766,27261.34
11767,27261.34
11768,27261.34
11769,27261.34
11770,27261.35
11771,27261.35
11772,27261.35
11773,27261.35
11774,27261.35
11775,27261.36
11776,27261.36
11777,27261.36
11778,27261.36
11779,27261.36
11780,27261.37
11781,27261.37
11782,27261.37
11783,27261.37
11784,27261.37
11785,27261.38
11786,27261.38
11787,27261.38
11788,27261.38
11789,27261.38
11790,27261.39
11791,27261.39
11792,27261.39
11793,27261.39
11794,27261.39
11795,27261.4
11796,27261.4
11797,27261.4
11798,27261.4
11799,27261.4
11800,27261.41
11801,27261.41
11802,27261.41
11803,27261.41
11804,27261.41
11805,27261.42
11806,27261.42
11807,27261.42
11808,27261.42
11809,27261.42
11810,27261.43
11811,27261.43
11812,27261.43
11813,27261.43
11814,27261.43
11815,27261.44
11816,27261.44
11817,27261.44
11818,27261.44
11819,27261.44
11820,27261.45
11821,27261.45
11822,27261.45
11823,27261.45
11824,27261.45
11825,27261.46
11826,27261.46
11827,27261.46
11828,27261.46
11829,27261.46
11830,27261.47
11831,27261.47
11832,27261.47
11833,27261.47
11834,27261.47
11835,27261.48
11836,27261.48
11837,27261.48
11838,27261.48
11839,27261.48
11840,27261.49
11841,27261.49
11842,27261.49
11843,27261.49
11844,27261.49
11845,27261.5
11846,27261.5
11847,27261.5
11848,27261.5
11849,27261.5
11850,27261.5
11851,27261.51
11852,27261.51
11853,27261.51
11854,27261.51
11855,27261.51
11856,27261.52
11857,27261.52
11858,27261.52
11859,27261.52
11860,27261.52
11861,27261.53
11862,27261.53
11863,27261.53
11864,27261.53
11865,27261.53
11866,27261.54
11867,27261.54
11868,27261.54
11869,27261.54
11870,27261.54
11871,27261.55
11872,27261.55
11873,27261.55
11874,27261.55
11875,27261.55
11876,27261.56
11877,27261.56
11878,27261.56
11879,27261.56
11880,27261.56
11881,27261.57
11882,27261.57
11883,27261.57
11884,27261.57
11885,27261.57
11886,27261.58
11887,27261.58
11888,27261.58
11889,27261.58
11890,27261.58
11891,27261.59
11892,27261.59
11893,27261.59
11894,27261.59
11895,27261.59
11896,27261.6
11897,27261.6
11898,27261.6
11899,27261.6
11900,27261.6
11901,27261.61
11902,27261.61
11903,27261.61
11904,27261.61
11905,27261.61
11906,27261.62
11907,27261.62
11908,27261.62
11909,27261.62
11910,27261.62
11911,27261.63
11912,27261.63
11913,27261.63
11914,27261.63
11915,27261.63
11916,27261.64
11917,27261.64
11918,27261.64
11919,27261.64
11920,27261.64
11921,27261.65
11922,27261.65
11923,27261.65
11924,27261.65
11925,27261.65
11926,27261.66
11927,27261.66
11928,27261.66
11929,27261.66
11930,27261.66
11931,27261.67
11932,27261.67
11933,27261.67
11934,27261.67
11935,27261.67
11936,27261.68
11937,27261.68
11938,27261.68
11939,27261.68
11940,27261.68
11941,27261.69
11942,27261.69
11943,27261.69
11944,27261.69
11945,27261.69
11946,27261.7
11947,27261.7
11948,27261.7
11949,27261.7
11950,27261.7
11951,27261.71
11952,27261.71
11953,27261.71
11954,27261.71
11955,27261.71
11956,27261.72
11957,27261.72
11958,27261.72
11959,27261.72
11960,27261.72
11961,27261.73
11962,27261.73
11963,27261.73
11964,27261.73
11965,27261.73
11966,27261.74
11967,27261.74
11968,27261.74
11969,27261.74
11970,27261.74
11971,27261.75
11972,27261.75
11973,27261.75
11974,27261.75
11975,27261.75
11976,27261.76
11977,27261.76
11978,27261.76
11979,27261.76
11980,27261.76
11981,27261.77
11982,27261.77
11983,27261.77
11984,27261.77
11985,27261.77
11986,27261.78
11987,27261.78
11988,27261.78
11989,27261.78
11990,27261.78
11991,27261.79
11992,27261.79
11993,27261.79
11994,27261.79
11995,27261.79
11996,27261.8
11997,27261.8
11998,27261.8
11999,27261.8
12000,27261.8
12001,27261.81
12002,27261.81
12003,27261.81
12004,27261.81
12005,27261.81
12006,27261.82
12007,27261.82
12008,27261.82
12009,27261.82
12010,27261.82
12011,27261.83
12012,27261.83
12013,27261.83
12014,27261.83
12015,27261.83
12016,27261.83
12017,27261.84
12018,27261.84
12019,27261.84
12020,27261.84
12021,27261.84
12022,27261.85
12023,27261.85
12024,27261.85
12025,27261.85
12026,27261.85
12027,27261.86
12028,27261.86
12029,27261.86
12030,27261.86
12031,27261.86
12032,27261.87
12033,27261.87
12034,27261.87
12035,27261.87
12036,27261.87
12037,27261.88
12038,27261.88
12039,27261.88
12040,27261.88
12041,27261.88
12042,27261.89
12043,27261.89
12044,27261.89
12045,27261.89
12046,27261.89
12047,27261.9
12048,27261.9
12049,27261.9
12050,27261.9
12051,27261.9
12052,27261.91
12053,27261.91
12054,27261.91
12055,27261.91
12056,27261.91
12057,27261.92
12058,27261.92
12059,27261.92
12060,27261.92
12061,27261.92
12062,27261.93
12063,27261.93
12064,27261.93
12065,27261.93
12066,27261.93
12067,27261.94
12068,27261.94
12069,27261.94
12070,27261.94
12071,27261.94
12072,27261.95
12073,27261.95
12074,27261.95
12075,27261.95
12076,27261.95
12077,27261.96
12078,27261.96
12079,27261.96
12080,27261.96
12081,27261.96
12082,27261.97
12083,27261.97
12084,27261.97
12085,27261.97
12086,27261.97
12087,27261.98
12088,27261.98
12089,27261.98
12090,27261.98
12091,27261.98
12092,27261.99
12093,27261.99
12094,27261.99
12095,27261.99
12096,27261.99
12097,27262.0
12098,27262.0
