row_index,WGEN.Conver_DC_Volt_negative
10583,-550.99
10584,-550.99
10585,-550.99
10586,-550.99
10587,-550.65
10588,-550.65
10589,-550.65
10590,-550.65
10591,-550.99
10592,-550.65
10593,-550.65
10594,-550.65
10595,-549.96
10596,-550.65
10597,-550.99
10598,-550.65
10599,-550.65
10600,-550.65
10601,-549.96
10602,-549.96
10603,-550.99
10604,-550.65
10605,-551.33
10606,-550.99
10607,-550.99
10608,-550.65
10609,-550.65
10610,-550.65
10611,-550.99
10612,-550.99
10613,-551.33
10614,-550.99
10615,-550.99
10616,-550.65
10617,-550.99
10618,-550.99
10619,-549.96
10620,-550.65
10621,-550.99
10622,-550.65
10623,-549.96
10624,-550.65
10625,-550.65
10626,-549.96
10627,-550.65
10628,-549.96
10629,-549.96
10630,-550.65
10631,-550.65
10632,-550.65
10633,-550.65
10634,-550.65
10635,-549.96
10636,-551.33
10637,-550.65
10638,-550.99
10639,-550.99
10640,-551.33
10641,-550.65
10642,-551.33
10643,-550.65
10644,-549.96
10645,-550.65
10646,-550.99
10647,-550.65
10648,-550.99
10649,-550.65
10650,-550.99
10651,-550.65
10652,-550.99
10653,-550.99
10654,-550.65
10655,-550.65
10656,-550.65
10657,-550.99
10658,-549.62
10659,-549.96
10660,-549.96
10661,-549.96
10662,-550.65
10663,-549.96
10664,-549.96
10665,-549.96
10666,-549.96
10667,-549.62
10668,-550.65
10669,-549.96
10670,-549.96
10671,-549.96
10672,-549.96
10673,-550.65
10674,-550.99
10675,-549.28
10676,-549.96
10677,-549.96
10678,-549.62
10679,-549.96
10680,-549.96
10681,-549.28
10682,-549.28
10683,-550.65
10684,-550.99
10685,-549.96
10686,-549.96
10687,-550.99
10688,-550.65
10689,-550.65
10690,-550.99
10691,-550.99
10692,-550.65
10693,-550.99
10694,-549.96
10695,-549.96
10696,-550.65
10697,-550.99
10698,-550.65
10699,-550.65
10700,-549.96
10701,-549.96
10702,-550.65
10703,-549.62
10704,-549.62
10705,-550.65
10706,-549.96
10707,-550.65
10708,-550.65
10709,-550.65
10710,-550.65
10711,-550.65
10712,-550.65
10713,-550.65
10714,-550.65
10715,-550.99
10716,-551.33
10717,-549.28
10718,-550.65
10719,-550.99
10720,-549.96
10721,-550.65
10722,-550.65
10723,-550.99
10724,-549.96
10725,-550.99
10726,-550.65
10727,-551.67
10728,-550.65
10729,-551.33
10730,-551.33
10731,-552.01
10732,-551.33
10733,-550.99
10734,-551.33
10735,-551.67
10736,-551.33
10737,-550.99
10738,-552.01
10739,-551.67
10740,-551.33
10741,-550.99
10742,-552.01
10743,-551.33
10744,-551.33
10745,-551.67
10746,-551.67
10747,-551.33
10748,-550.65
10749,-551.67
10750,-549.96
10751,-550.99
10752,-550.99
10753,-550.99
10754,-550.99
10755,-550.65
10756,-550.99
10757,-550.99
10758,-550.99
10759,-550.65
10760,-550.65
10761,-551.67
10762,-551.33
10763,-551.33
10764,-551.33
10765,-552.01
10766,-551.67
10767,-551.67
10768,-551.67
10769,-550.99
10770,-552.01
10771,-552.01
10772,-551.67
10773,-551.67
10774,-552.01
10775,-551.67
10776,-551.33
10777,-551.33
10778,-551.33
10779,-551.33
10780,-551.33
10781,-551.67
10782,-551.67
10783,-550.99
10784,-551.33
10785,-551.33
10786,-551.67
10787,-550.65
10788,-550.99
10789,-550.99
10790,-550.99
10791,-551.33
10792,-551.33
10793,-550.99
10794,-550.99
10795,-550.99
10796,-550.99
10797,-552.01
10798,-550.99
10799,-550.99
10800,-551.33
10801,-550.99
10802,-550.99
10803,-550.99
10804,-550.99
10805,-551.33
10806,-550.65
10807,-551.67
10808,-551.33
10809,-551.33
10810,-550.99
10811,-550.99
10812,-550.99
10813,-550.65
10814,-550.99
10815,-550.99
10816,-550.99
10817,-551.67
10818,-551.67
10819,-550.99
10820,-551.33
10821,-551.33
10822,-551.33
10823,-551.67
10824,-552.36
10825,-551.67
10826,-551.67
10827,-552.01
10828,-550.65
10829,-551.67
10830,-551.33
10831,-551.67
10832,-551.33
10833,-551.67
10834,-551.33
10835,-551.67
10836,-552.36
10837,-551.67
10838,-552.01
10839,-551.33
10840,-552.01
10841,-552.01
10842,-551.67
10843,-552.01
10844,-551.67
10845,-552.01
10846,-551.67
10847,-552.01
10848,-551.67
10849,-552.36
10850,-551.67
10851,-551.67
10852,-552.36
10853,-550.99
10854,-551.67
10855,-551.33
10856,-552.36
10857,-552.36
10858,-552.36
10859,-552.01
10860,-552.01
10861,-551.67
10862,-552.01
10863,-552.01
10864,-551.67
10865,-552.01
10866,-553.04
10867,-552.01
10868,-553.04
10869,-552.36
10870,-552.01
10871,-553.04
10872,-552.36
10873,-551.67
10874,-551.67
10875,-552.36
10876,-552.01
10877,-552.36
10878,-553.04
10879,-552.01
10880,-551.33
10881,-552.36
10882,-552.36
10883,-552.36
10884,-552.01
10885,-552.01
10886,-553.04
10887,-552.36
10888,-552.36
10889,-551.67
10890,-552.36
10891,-551.67
10892,-552.01
10893,-552.01
10894,-551.33
10895,-552.01
10896,-552.01
10897,-552.01
10898,-552.36
10899,-551.67
10900,-551.67
10901,-551.67
10902,-552.01
10903,-551.33
10904,-552.36
10905,-551.33
10906,-550.99
10907,-551.67
10908,-550.99
10909,-551.67
10910,-550.99
10911,-551.33
10912,-551.33
10913,-551.33
10914,-551.67
10915,-551.33
10916,-550.99
10917,-551.33
10918,-551.33
10919,-549.62
10920,-550.65
10921,-551.33
10922,-550.99
10923,-551.33
10924,-551.33
10925,-551.33
10926,-550.99
10927,-550.99
10928,-551.33
10929,-551.67
10930,-551.67
10931,-552.01
10932,-551.67
10933,-552.01
10934,-551.67
10935,-552.01
10936,-551.33
10937,-552.36
10938,-553.04
10939,-552.36
10940,-552.01
10941,-551.33
10942,-552.01
10943,-551.67
10944,-551.67
10945,-552.36
10946,-552.36
10947,-553.04
10948,-553.04
10949,-553.04
10950,-552.36
10951,-553.04
10952,-552.01
10953,-552.01
10954,-552.36
10955,-551.67
10956,-553.04
10957,-552.01
10958,-552.01
10959,-553.04
10960,-553.04
10961,-552.36
10962,-552.36
10963,-552.36
10964,-552.36
10965,-552.36
10966,-553.38
10967,-553.72
10968,-553.04
10969,-553.04
10970,-552.36
10971,-552.01
10972,-551.67
10973,-551.67
10974,-551.67
10975,-552.01
10976,-552.01
10977,-551.67
10978,-551.67
10979,-551.67
10980,-551.33
10981,-552.01
10982,-552.36
10983,-552.36
10984,-553.04
10985,-552.01
10986,-552.36
10987,-553.04
10988,-553.38
10989,-553.04
10990,-553.38
10991,-553.04
10992,-553.04
10993,-553.04
10994,-553.72
10995,-553.04
10996,-553.38
10997,-553.72
10998,-553.72
10999,-553.04
11000,-553.04
11001,-552.36
11002,-553.04
11003,-552.36
11004,-552.36
11005,-552.01
11006,-552.36
11007,-552.01
11008,-552.36
11009,-552.36
11010,-552.36
11011,-553.72
11012,-553.04
11013,-553.04
11014,-553.38
11015,-553.04
11016,-552.36
11017,-552.01
11018,-553.38
11019,-553.38
11020,-552.36
11021,-553.38
11022,-553.04
11023,-553.38
11024,-553.04
11025,-553.04
11026,-553.04
11027,-553.38
11028,-554.06
11029,-553.72
11030,-554.06
11031,-553.38
11032,-553.38
11033,-553.04
11034,-553.04
11035,-552.36
11036,-553.04
11037,-552.36
11038,-553.04
11039,-553.04
11040,-553.04
11041,-553.72
11042,-553.04
11043,-553.04
11044,-552.36
11045,-553.04
11046,-553.38
11047,-553.04
11048,-553.38
11049,-553.38
11050,-552.01
11051,-553.04
11052,-552.01
11053,-551.67
11054,-552.36
11055,-553.04
11056,-552.36
11057,-553.04
11058,-554.41
11059,-553.72
11060,-553.72
11061,-554.06
11062,-554.75
11063,-554.75
11064,-554.41
11065,-554.41
11066,-554.75
11067,-554.06
11068,-554.75
11069,-554.06
11070,-554.75
11071,-554.75
11072,-554.41
11073,-554.41
11074,-554.75
11075,-554.75
11076,-554.75
11077,-554.41
11078,-554.06
11079,-554.06
11080,-554.06
11081,-554.75
11082,-554.41
11083,-554.75
11084,-554.41
11085,-555.43
11086,-555.43
11087,-554.75
11088,-554.75
11089,-554.41
11090,-554.75
11091,-554.41
11092,-554.06
11093,-554.41
11094,-554.41
11095,-554.06
11096,-554.41
11097,-553.38
11098,-553.72
11099,-554.41
11100,-554.41
11101,-554.75
11102,-554.41
11103,-553.72
11104,-554.75
11105,-554.06
11106,-554.41
11107,-554.41
11108,-554.75
11109,-554.41
11110,-554.41
11111,-553.72
11112,-554.41
11113,-553.72
11114,-553.38
11115,-554.06
11116,-554.75
11117,-554.75
11118,-555.77
11119,-554.75
11120,-555.43
11121,-554.06
11122,-554.06
11123,-554.75
11124,-554.75
11125,-554.41
11126,-553.72
11127,-554.06
11128,-554.06
11129,-554.41
11130,-553.72
11131,-553.72
11132,-554.41
11133,-554.06
11134,-553.72
11135,-553.72
11136,-553.72
11137,-554.06
11138,-553.72
11139,-554.41
11140,-554.06
11141,-554.41
11142,-554.06
11143,-553.72
11144,-554.06
11145,-553.38
11146,-553.72
11147,-553.04
11148,-554.41
11149,-553.04
11150,-553.72
11151,-553.72
11152,-554.06
11153,-554.06
11154,-554.06
11155,-554.06
11156,-553.38
11157,-554.41
11158,-553.72
11159,-553.38
11160,-552.01
11161,-553.72
11162,-554.06
11163,-553.38
11164,-553.38
11165,-553.38
11166,-553.04
11167,-552.01
11168,-553.38
11169,-552.36
11170,-553.72
11171,-553.04
11172,-553.72
11173,-553.72
11174,-553.72
11175,-553.38
11176,-553.38
11177,-553.72
11178,-553.72
11179,-553.38
11180,-553.04
11181,-552.36
11182,-553.38
11183,-554.06
11184,-553.38
11185,-554.06
11186,-554.41
11187,-555.43
11188,-555.43
11189,-555.43
11190,-554.06
11191,-554.75
11192,-553.72
11193,-553.38
11194,-552.01
11195,-552.36
11196,-551.67
11197,-553.04
11198,-553.38
11199,-554.75
11200,-555.77
11201,-555.77
11202,-555.43
11203,-555.43
11204,-555.43
11205,-554.41
11206,-554.06
11207,-554.75
11208,-555.43
11209,-556.8
11210,-556.46
11211,-556.46
11212,-556.12
11213,-556.46
11214,-556.12
11215,-557.14
11216,-556.46
11217,-555.77
11218,-557.14
11219,-556.8
11220,-556.8
11221,-555.77
11222,-556.12
11223,-555.43
11224,-554.75
11225,-554.41
11226,-554.41
11227,-555.43
11228,-554.41
11229,-555.43
11230,-554.75
11231,-557.14
11232,-556.8
11233,-556.8
11234,-556.46
11235,-556.8
11236,-556.8
11237,-556.8
11238,-556.46
11239,-557.14
11240,-556.46
11241,-556.46
11242,-555.77
11243,-555.43
11244,-556.12
11245,-557.82
11246,-556.8
11247,-556.8
11248,-556.8
11249,-556.12
11250,-555.77
11251,-555.77
11252,-555.43
11253,-556.12
11254,-556.8
11255,-555.77
11256,-556.12
11257,-556.12
11258,-555.43
11259,-555.43
11260,-556.8
11261,-556.8
11262,-556.8
11263,-556.12
11264,-555.43
11265,-555.77
11266,-556.12
11267,-555.43
11268,-555.77
11269,-555.43
11270,-554.41
11271,-554.06
11272,-554.06
11273,-554.06
11274,-553.04
11275,-553.38
11276,-553.38
11277,-553.38
11278,-554.06
11279,-553.38
11280,-553.38
11281,-553.72
11282,-553.04
11283,-553.04
11284,-553.72
11285,-553.38
11286,-553.72
11287,-553.72
11288,-553.72
11289,-553.72
11290,-552.36
11291,-553.04
11292,-552.36
11293,-553.04
11294,-552.01
11295,-552.36
11296,-553.04
11297,-552.36
11298,-552.36
11299,-553.72
11300,-553.04
11301,-553.04
11302,-552.01
11303,-551.33
11304,-552.01
11305,-551.67
11306,-551.67
11307,-551.67
11308,-551.67
11309,-552.01
11310,-552.36
11311,-552.01
11312,-552.01
11313,-552.36
11314,-553.38
11315,-553.38
11316,-552.36
11317,-551.67
11318,-552.01
11319,-552.01
11320,-552.01
11321,-550.99
11322,-550.99
11323,-550.99
11324,-551.33
11325,-550.99
11326,-551.67
11327,-552.36
11328,-552.36
11329,-553.04
11330,-552.36
11331,-552.01
11332,-552.01
11333,-552.36
11334,-552.36
11335,-552.01
11336,-552.01
11337,-552.01
11338,-552.01
11339,-553.38
11340,-552.36
11341,-553.72
11342,-554.06
11343,-554.41
11344,-554.75
11345,-555.77
11346,-554.75
11347,-555.43
11348,-555.43
11349,-555.77
11350,-554.75
11351,-554.75
11352,-555.43
11353,-556.8
11354,-556.46
11355,-557.14
11356,-555.77
11357,-556.8
11358,-556.12
11359,-556.46
11360,-556.8
11361,-556.46
11362,-555.77
11363,-555.77
11364,-554.75
11365,-553.72
11366,-554.06
11367,-553.38
11368,-553.72
11369,-553.38
11370,-553.72
11371,-553.04
11372,-553.72
11373,-552.36
11374,-553.04
11375,-553.38
11376,-553.72
11377,-554.06
11378,-554.41
11379,-554.75
11380,-554.75
11381,-554.75
11382,-554.75
11383,-554.41
11384,-554.75
11385,-555.43
11386,-556.46
11387,-558.17
11388,-557.82
11389,-557.14
11390,-556.8
11391,-556.12
11392,-555.77
11393,-554.41
11394,-553.38
11395,-553.72
11396,-553.72
11397,-555.77
11398,-555.43
11399,-554.75
11400,-554.41
11401,-554.75
11402,-554.06
11403,-552.36
11404,-553.72
11405,-552.36
11406,-553.04
11407,-551.67
11408,-551.33
11409,-551.33
11410,-552.01
11411,-551.67
11412,-551.67
11413,-552.36
11414,-551.67
11415,-552.36
11416,-552.01
11417,-551.33
11418,-551.33
11419,-551.33
11420,-550.99
11421,-550.65
11422,-551.67
11423,-550.99
11424,-550.99
11425,-551.67
11426,-551.67
11427,-550.99
11428,-551.33
11429,-551.67
11430,-552.01
11431,-552.01
11432,-551.33
11433,-551.33
11434,-552.36
11435,-551.67
11436,-551.33
11437,-551.33
11438,-551.67
11439,-551.67
11440,-551.33
11441,-551.33
11442,-551.33
11443,-551.67
11444,-552.36
11445,-552.36
11446,-552.01
11447,-552.01
11448,-553.38
11449,-551.67
11450,-552.36
11451,-552.36
11452,-551.67
11453,-552.36
11454,-553.04
11455,-553.04
11456,-553.38
11457,-553.72
11458,-552.36
11459,-553.04
11460,-553.04
11461,-552.36
11462,-553.38
11463,-553.04
11464,-553.38
11465,-552.36
11466,-552.36
11467,-552.01
11468,-552.36
11469,-552.36
11470,-552.36
11471,-553.04
11472,-553.38
11473,-553.38
11474,-553.04
11475,-552.01
11476,-553.04
11477,-553.04
11478,-552.01
11479,-553.04
11480,-552.01
11481,-552.01
11482,-552.01
11483,-551.67
11484,-552.01
11485,-552.01
11486,-551.33
11487,-552.01
11488,-551.67
11489,-551.67
11490,-552.01
11491,-553.04
11492,-551.67
11493,-552.01
11494,-552.01
11495,-552.36
11496,-551.33
11497,-551.67
11498,-550.99
11499,-551.33
11500,-551.67
11501,-552.01
11502,-552.36
11503,-552.36
11504,-552.36
11505,-552.36
11506,-553.04
11507,-552.01
11508,-553.38
11509,-553.38
11510,-554.06
11511,-554.06
11512,-554.06
11513,-554.06
11514,-554.41
11515,-554.06
11516,-553.72
11517,-554.06
11518,-554.41
11519,-553.38
11520,-553.38
11521,-553.38
11522,-553.04
11523,-552.01
11524,-552.01
11525,-551.67
11526,-551.33
11527,-551.33
11528,-552.01
11529,-552.36
11530,-553.38
11531,-553.04
11532,-552.36
11533,-553.04
11534,-553.04
11535,-552.01
11536,-551.67
11537,-552.01
11538,-551.67
11539,-551.67
11540,-552.01
11541,-552.36
11542,-553.04
11543,-552.01
11544,-552.36
11545,-553.38
11546,-553.38
11547,-554.06
11548,-554.41
11549,-553.38
11550,-553.72
11551,-553.04
11552,-551.67
11553,-552.36
11554,-552.01
11555,-553.38
11556,-553.04
11557,-552.01
11558,-553.04
11559,-553.38
11560,-552.36
11561,-553.38
11562,-553.38
11563,-554.41
11564,-554.41
11565,-554.41
11566,-553.72
11567,-554.06
11568,-554.41
11569,-553.38
11570,-553.38
11571,-554.06
11572,-554.41
11573,-554.75
11574,-554.41
11575,-554.75
11576,-555.43
11577,-554.41
11578,-553.38
11579,-554.41
11580,-554.41
11581,-554.41
11582,-554.41
11583,-554.06
11584,-554.75
11585,-554.06
11586,-554.75
11587,-554.41
11588,-554.06
11589,-552.36
11590,-554.06
11591,-553.04
11592,-552.36
11593,-551.67
11594,-552.01
11595,-552.36
11596,-553.38
11597,-553.04
11598,-553.72
11599,-554.41
11600,-553.72
11601,-554.75
11602,-555.43
11603,-555.77
11604,-555.43
11605,-555.43
11606,-556.8
11607,-556.8
11608,-556.46
11609,-556.46
11610,-555.77
11611,-555.77
11612,-555.77
11613,-555.77
11614,-555.77
11615,-555.43
11616,-555.77
11617,-554.75
11618,-554.75
11619,-554.41
11620,-554.06
11621,-554.41
11622,-554.75
11623,-554.41
11624,-554.75
11625,-554.06
11626,-554.06
11627,-553.38
11628,-554.41
11629,-553.72
11630,-553.38
11631,-553.72
11632,-553.38
11633,-553.72
11634,-553.38
11635,-553.72
11636,-554.06
11637,-554.75
11638,-554.06
11639,-554.41
11640,-553.72
11641,-554.41
11642,-554.06
11643,-553.72
11644,-553.38
11645,-554.06
11646,-553.72
11647,-553.72
11648,-553.72
11649,-553.72
11650,-554.06
11651,-554.06
11652,-553.38
11653,-553.04
11654,-553.72
11655,-553.04
11656,-553.72
11657,-553.38
11658,-553.04
11659,-553.38
11660,-552.36
11661,-553.38
11662,-553.38
11663,-553.72
11664,-554.75
11665,-554.41
11666,-554.06
11667,-554.75
11668,-554.06
11669,-554.75
11670,-554.41
11671,-554.41
11672,-554.06
11673,-553.38
11674,-554.06
11675,-553.38
11676,-553.38
11677,-553.04
11678,-551.67
11679,-553.04
11680,-553.04
11681,-552.36
11682,-552.36
11683,-552.01
11684,-553.38
11685,-553.04
11686,-553.38
11687,-553.38
11688,-553.38
11689,-554.06
11690,-554.06
11691,-554.41
11692,-553.38
11693,-553.72
11694,-553.38
11695,-553.72
11696,-553.04
11697,-553.38
11698,-552.36
11699,-553.72
11700,-553.38
11701,-553.72
11702,-553.04
11703,-553.38
11704,-553.38
11705,-552.36
11706,-552.01
11707,-551.67
11708,-552.36
11709,-552.01
11710,-553.04
11711,-553.04
11712,-552.36
11713,-551.67
11714,-551.67
11715,-551.67
11716,-553.04
11717,-551.67
11718,-552.36
11719,-552.36
11720,-552.36
11721,-552.36
11722,-552.36
11723,-553.38
11724,-552.36
11725,-552.36
11726,-552.36
11727,-553.04
11728,-553.72
11729,-553.38
11730,-553.72
11731,-553.04
11732,-553.38
11733,-553.72
11734,-553.38
11735,-554.06
11736,-553.38
11737,-554.06
11738,-554.41
11739,-554.75
11740,-554.41
11741,-554.41
11742,-554.41
11743,-554.41
11744,-554.41
11745,-554.41
11746,-554.75
11747,-553.72
11748,-554.75
11749,-554.75
11750,-554.41
11751,-554.75
11752,-553.72
11753,-555.43
11754,-554.75
11755,-555.77
11756,-556.12
11757,-554.75
11758,-555.43
11759,-554.75
11760,-554.75
11761,-555.43
11762,-554.41
11763,-554.41
11764,-554.75
11765,-554.75
11766,-554.41
11767,-554.06
11768,-554.06
11769,-554.75
11770,-554.75
11771,-555.43
11772,-554.41
11773,-554.41
11774,-554.75
11775,-554.75
11776,-554.41
11777,-554.06
11778,-554.75
11779,-554.75
11780,-554.41
11781,-554.75
11782,-554.41
11783,-554.75
11784,-555.77
11785,-554.75
11786,-554.75
11787,-556.12
11788,-555.77
11789,-554.75
11790,-555.77
11791,-555.77
11792,-556.8
11793,-556.46
11794,-556.46
11795,-555.77
11796,-556.8
11797,-556.12
11798,-556.12
11799,-555.43
11800,-555.77
11801,-554.75
11802,-555.43
11803,-554.75
11804,-556.12
11805,-556.12
11806,-555.43
11807,-555.77
11808,-554.41
11809,-554.06
11810,-553.72
11811,-554.41
11812,-554.41
11813,-554.41
11814,-554.41
11815,-554.75
11816,-554.06
11817,-554.06
11818,-554.06
11819,-554.41
11820,-555.43
11821,-554.41
11822,-555.77
11823,-554.75
11824,-554.41
11825,-554.06
11826,-555.43
11827,-554.06
11828,-554.75
11829,-554.41
11830,-554.41
11831,-554.41
11832,-555.43
11833,-554.75
11834,-555.43
11835,-554.41
11836,-554.06
11837,-554.06
11838,-554.41
11839,-553.38
11840,-553.72
11841,-553.38
11842,-553.04
11843,-553.38
11844,-554.06
11845,-554.75
11846,-554.06
11847,-554.41
11848,-554.41
11849,-555.43
11850,-554.41
11851,-554.06
11852,-554.06
11853,-553.38
11854,-553.72
11855,-554.06
11856,-554.75
11857,-554.41
11858,-554.75
11859,-554.41
11860,-553.38
11861,-553.72
11862,-553.38
11863,-554.06
11864,-554.06
11865,-554.06
11866,-554.41
11867,-554.41
11868,-553.72
11869,-554.41
11870,-553.38
11871,-554.41
11872,-554.75
11873,-554.41
11874,-553.72
11875,-553.38
11876,-553.38
11877,-554.06
11878,-554.06
11879,-554.41
11880,-554.75
11881,-554.75
11882,-554.06
11883,-554.06
11884,-554.41
11885,-553.72
11886,-554.06
11887,-554.06
11888,-553.72
11889,-553.72
11890,-553.72
11891,-553.38
11892,-554.75
11893,-554.75
11894,-554.41
11895,-554.06
11896,-554.06
11897,-553.72
11898,-554.06
11899,-554.41
11900,-554.06
11901,-553.72
11902,-554.41
11903,-554.06
11904,-554.06
11905,-554.06
11906,-554.06
11907,-554.06
11908,-554.06
11909,-555.43
11910,-554.06
11911,-555.77
11912,-554.41
11913,-554.41
11914,-554.41
11915,-554.41
11916,-554.41
11917,-555.43
11918,-555.43
11919,-554.75
11920,-555.43
11921,-554.75
11922,-555.43
11923,-556.46
11924,-556.8
11925,-557.82
11926,-556.8
11927,-556.8
11928,-556.8
11929,-555.43
11930,-555.43
11931,-554.75
11932,-554.75
11933,-555.43
11934,-556.8
11935,-555.77
11936,-556.12
11937,-555.43
11938,-554.41
11939,-555.77
11940,-554.75
11941,-554.75
11942,-554.75
11943,-554.41
11944,-554.41
11945,-553.72
11946,-553.72
11947,-553.38
11948,-553.38
11949,-554.06
11950,-553.38
11951,-553.04
11952,-553.38
11953,-554.06
11954,-553.72
11955,-553.72
11956,-555.43
11957,-553.72
11958,-553.72
11959,-553.72
11960,-554.06
11961,-554.41
11962,-555.43
11963,-554.41
11964,-554.41
11965,-553.72
11966,-553.38
11967,-554.06
11968,-554.41
11969,-554.75
11970,-554.06
11971,-554.75
11972,-554.41
11973,-553.38
11974,-554.06
11975,-553.72
11976,-554.41
11977,-554.41
11978,-554.06
11979,-554.75
11980,-554.41
11981,-554.75
11982,-554.06
11983,-554.41
11984,-554.06
11985,-553.38
11986,-554.06
11987,-553.72
11988,-553.04
11989,-553.38
11990,-553.72
11991,-554.41
11992,-554.75
11993,-554.06
11994,-555.43
11995,-555.77
11996,-554.75
11997,-555.77
11998,-555.43
11999,-556.12
12000,-555.77
12001,-555.43
12002,-555.43
12003,-554.06
12004,-554.06
12005,-554.41
12006,-554.41
12007,-554.75
12008,-554.41
12009,-554.75
12010,-554.06
12011,-554.06
12012,-553.72
12013,-554.06
12014,-554.41
12015,-553.72
12016,-553.72
12017,-553.38
12018,-553.38
12019,-553.38
12020,-554.41
12021,-554.41
12022,-554.75
12023,-554.41
12024,-554.41
12025,-554.41
12026,-555.43
12027,-555.43
12028,-554.06
12029,-553.72
12030,-553.38
12031,-553.38
12032,-554.06
12033,-554.06
12034,-553.72
12035,-554.41
12036,-554.75
12037,-554.75
12038,-554.75
12039,-554.41
12040,-555.43
12041,-555.43
12042,-555.43
12043,-554.75
12044,-554.41
12045,-554.75
12046,-554.41
12047,-554.41
12048,-555.43
12049,-555.43
12050,-556.12
12051,-554.75
12052,-556.46
12053,-555.43
12054,-556.12
12055,-556.12
12056,-555.77
12057,-556.12
12058,-556.12
12059,-556.46
12060,-555.43
12061,-555.77
12062,-556.12
12063,-555.77
12064,-555.77
12065,-555.43
12066,-554.41
12067,-554.41
12068,-555.43
12069,-554.41
12070,-554.06
12071,-554.75
12072,-554.06
12073,-553.38
12074,-554.06
12075,-554.41
12076,-554.41
12077,-554.06
12078,-554.06
12079,-554.06
12080,-553.72
12081,-553.38
12082,-553.38
12083,-553.72
12084,-553.72
12085,-554.06
12086,-554.06
12087,-553.04
12088,-553.72
12089,-553.72
12090,-553.72
12091,-553.72
12092,-553.04
12093,-554.41
12094,-554.06
12095,-554.41
12096,-554.41
12097,-554.41
12098,-554.75
