row_index,WTUR.environment_ok_h
8846,44295.15
8847,44295.15
8848,44295.16
8849,44295.16
8850,44295.16
8851,44295.16
8852,44295.16
8853,44295.16
8854,44295.17
8855,44295.17
8856,44295.17
8857,44295.17
8858,44295.17
8859,44295.17
8860,44295.18
8861,44295.18
8862,44295.18
8863,44295.18
8864,44295.19
8865,44295.19
8866,44295.19
8867,44295.19
8868,44295.19
8869,44295.19
8870,44295.2
8871,44295.2
8872,44295.2
8873,44295.2
8874,44295.21
8875,44295.21
8876,44295.21
8877,44295.21
8878,44295.21
8879,44295.21
8880,44295.22
8881,44295.22
8882,44295.22
8883,44295.23
8884,44295.23
8885,44295.23
8886,44295.23
8887,44295.23
8888,44295.23
8889,44295.24
8890,44295.24
8891,44295.24
8892,44295.24
8893,44295.25
8894,44295.25
8895,44295.25
8896,44295.25
8897,44295.25
8898,44295.25
8899,44295.26
8900,44295.26
8901,44295.26
8902,44295.26
8903,44295.26
8904,44295.26
8905,44295.27
8906,44295.27
8907,44295.27
8908,44295.27
8909,44295.27
8910,44295.28
8911,44295.28
8912,44295.28
8913,44295.28
8914,44295.28
8915,44295.28
8916,44295.29
8917,44295.29
8918,44295.29
8919,44295.3
8920,44295.3
8921,44295.3
8922,44295.3
8923,44295.3
8924,44295.3
8925,44295.31
8926,44295.31
8927,44295.31
8928,44295.31
8929,44295.32
8930,44295.32
8931,44295.32
8932,44295.32
8933,44295.32
8934,44295.32
8935,44295.33
8936,44295.33
8937,44295.33
8938,44295.33
8939,44295.33
8940,44295.33
8941,44295.34
8942,44295.34
8943,44295.34
8944,44295.34
8945,44295.35
8946,44295.35
8947,44295.35
8948,44295.35
8949,44295.35
8950,44295.35
8951,44295.36
8952,44295.36
8953,44295.36
8954,44295.37
8955,44295.37
8956,44295.37
8957,44295.37
8958,44295.37
8959,44295.37
8960,44295.38
8961,44295.38
8962,44295.38
8963,44295.38
8964,44295.39
8965,44295.39
8966,44295.39
8967,44295.39
8968,44295.39
8969,44295.39
8970,44295.4
8971,44295.4
8972,44295.4
8973,44295.4
8974,44295.41
8975,44295.41
8976,44295.41
8977,44295.41
8978,44295.41
8979,44295.41
8980,44295.42
8981,44295.42
8982,44295.42
8983,44295.42
8984,44295.42
8985,44295.42
8986,44295.43
8987,44295.43
8988,44295.43
8989,44295.43
8990,44295.44
8991,44295.44
8992,44295.44
8993,44295.44
8994,44295.44
8995,44295.44
8996,44295.45
8997,44295.45
8998,44295.45
8999,44295.45
9000,44295.46
9001,44295.46
9002,44295.46
9003,44295.46
9004,44295.46
9005,44295.47
9006,44295.47
9007,44295.47
9008,44295.47
9009,44295.48
9010,44295.48
9011,44295.48
9012,44295.48
9013,44295.48
9014,44295.48
9015,44295.49
9016,44295.49
9017,44295.49
9018,44295.49
9019,44295.5
9020,44295.5
9021,44295.5
9022,44295.5
9023,44295.5
9024,44295.5
9025,44295.51
9026,44295.51
9027,44295.51
9028,44295.51
9029,44295.51
9030,44295.51
9031,44295.52
9032,44295.52
9033,44295.52
9034,44295.52
9035,44295.53
9036,44295.53
9037,44295.53
9038,44295.53
9039,44295.53
9040,44295.53
9041,44295.54
9042,44295.54
9043,44295.54
9044,44295.55
9045,44295.55
9046,44295.55
9047,44295.55
9048,44295.55
9049,44295.55
9050,44295.56
9051,44295.56
9052,44295.56
9053,44295.56
9054,44295.57
9055,44295.57
9056,44295.57
9057,44295.57
9058,44295.57
9059,44295.57
9060,44295.58
9061,44295.58
9062,44295.58
9063,44295.58
9064,44295.58
9065,44295.58
9066,44295.59
9067,44295.59
9068,44295.59
9069,44295.59
9070,44295.6
9071,44295.6
9072,44295.6
9073,44295.6
9074,44295.6
9075,44295.6
9076,44295.6
9077,44295.61
9078,44295.61
9079,44295.61
9080,44295.61
9081,44295.62
9082,44295.62
9083,44295.62
9084,44295.62
9085,44295.62
9086,44295.62
9087,44295.63
9088,44295.63
9089,44295.63
9090,44295.63
9091,44295.64
9092,44295.64
9093,44295.64
9094,44295.64
9095,44295.64
9096,44295.64
9097,44295.65
9098,44295.65
9099,44295.65
9100,44295.66
9101,44295.66
9102,44295.66
9103,44295.66
9104,44295.66
9105,44295.66
9106,44295.67
9107,44295.67
9108,44295.67
9109,44295.67
9110,44295.67
9111,44295.67
9112,44295.68
9113,44295.68
9114,44295.68
9115,44295.68
9116,44295.69
9117,44295.69
9118,44295.69
9119,44295.69
9120,44295.69
9121,44295.69
9122,44295.7
9123,44295.7
9124,44295.7
9125,44295.7
9126,44295.71
9127,44295.71
9128,44295.71
9129,44295.71
9130,44295.71
9131,44295.71
9132,44295.72
9133,44295.72
9134,44295.72
9135,44295.73
9136,44295.73
9137,44295.73
9138,44295.73
9139,44295.73
9140,44295.73
9141,44295.74
9142,44295.74
9143,44295.74
9144,44295.74
9145,44295.75
9146,44295.75
9147,44295.75
9148,44295.75
9149,44295.75
9150,44295.75
9151,44295.76
9152,44295.76
9153,44295.76
9154,44295.76
9155,44295.76
9156,44295.76
9157,44295.77
9158,44295.77
9159,44295.77
9160,44295.77
9161,44295.78
9162,44295.78
9163,44295.78
9164,44295.78
9165,44295.78
9166,44295.78
9167,44295.79
9168,44295.79
9169,44295.79
9170,44295.79
9171,44295.8
9172,44295.8
9173,44295.8
9174,44295.8
9175,44295.8
9176,44295.8
9177,44295.81
9178,44295.81
9179,44295.81
9180,44295.81
9181,44295.82
9182,44295.82
9183,44295.82
9184,44295.82
9185,44295.82
9186,44295.83
9187,44295.83
9188,44295.83
9189,44295.83
9190,44295.83
9191,44295.83
9192,44295.84
9193,44295.84
9194,44295.84
9195,44295.84
9196,44295.85
9197,44295.85
9198,44295.85
9199,44295.85
9200,44295.85
9201,44295.85
9202,44295.86
9203,44295.86
9204,44295.86
9205,44295.86
9206,44295.87
9207,44295.87
9208,44295.87
9209,44295.87
9210,44295.87
9211,44295.87
9212,44295.88
9213,44295.88
9214,44295.88
9215,44295.88
9216,44295.89
9217,44295.89
9218,44295.89
9219,44295.89
9220,44295.89
9221,44295.89
9222,44295.9
9223,44295.9
9224,44295.9
9225,44295.91
9226,44295.91
9227,44295.91
9228,44295.91
9229,44295.91
9230,44295.91
9231,44295.92
9232,44295.92
9233,44295.92
9234,44295.92
9235,44295.92
9236,44295.92
9237,44295.93
9238,44295.93
9239,44295.93
9240,44295.93
9241,44295.94
9242,44295.94
9243,44295.94
9244,44295.94
9245,44295.94
9246,44295.94
9247,44295.94
9248,44295.95
9249,44295.95
9250,44295.95
9251,44295.95
9252,44295.96
9253,44295.96
9254,44295.96
9255,44295.96
9256,44295.96
9257,44295.97
9258,44295.97
9259,44295.97
9260,44295.97
9261,44295.98
9262,44295.98
9263,44295.98
9264,44295.98
9265,44295.98
9266,44295.98
9267,44295.99
9268,44295.99
9269,44295.99
9270,44295.99
9271,44296.0
9272,44296.0
9273,44296.0
9274,44296.0
9275,44296.0
9276,44296.0
9277,44296.01
9278,44296.01
9279,44296.01
9280,44296.01
9281,44296.01
9282,44296.01
9283,44296.02
9284,44296.02
9285,44296.02
9286,44296.02
9287,44296.03
9288,44296.03
9289,44296.03
9290,44296.03
9291,44296.03
9292,44296.03
9293,44296.04
9294,44296.04
9295,44296.04
9296,44296.05
9297,44296.05
9298,44296.05
9299,44296.05
9300,44296.05
9301,44296.05
9302,44296.06
9303,44296.06
9304,44296.06
9305,44296.06
9306,44296.07
9307,44296.07
9308,44296.07
9309,44296.07
9310,44296.07
9311,44296.07
9312,44296.08
9313,44296.08
9314,44296.08
9315,44296.08
9316,44296.08
9317,44296.08
9318,44296.09
9319,44296.09
9320,44296.09
9321,44296.09
9322,44296.1
9323,44296.1
9324,44296.1
9325,44296.1
9326,44296.1
9327,44296.1
9328,44296.11
9329,44296.11
9330,44296.11
9331,44296.11
9332,44296.12
9333,44296.12
9334,44296.12
9335,44296.12
9336,44296.12
9337,44296.12
9338,44296.13
9339,44296.13
9340,44296.13
9341,44296.13
9342,44296.14
9343,44296.14
9344,44296.14
9345,44296.14
9346,44296.14
9347,44296.14
9348,44296.15
9349,44296.15
9350,44296.15
9351,44296.16
9352,44296.16
9353,44296.16
9354,44296.16
9355,44296.16
9356,44296.16
9357,44296.17
9358,44296.17
9359,44296.17
9360,44296.17
9361,44296.17
9362,44296.17
9363,44296.18
9364,44296.18
9365,44296.18
9366,44296.18
9367,44296.19
9368,44296.19
9369,44296.19
9370,44296.19
9371,44296.19
9372,44296.19
9373,44296.2
9374,44296.2
9375,44296.2
9376,44296.2
9377,44296.21
9378,44296.21
9379,44296.21
9380,44296.21
9381,44296.21
9382,44296.21
9383,44296.22
9384,44296.22
9385,44296.22
9386,44296.23
9387,44296.23
9388,44296.23
9389,44296.23
9390,44296.23
9391,44296.23
9392,44296.24
9393,44296.24
9394,44296.24
9395,44296.24
9396,44296.25
9397,44296.25
9398,44296.25
9399,44296.25
9400,44296.25
9401,44296.25
9402,44296.26
9403,44296.26
9404,44296.26
9405,44296.26
9406,44296.26
9407,44296.26
9408,44296.27
9409,44296.27
9410,44296.27
9411,44296.27
9412,44296.27
9413,44296.28
9414,44296.28
9415,44296.28
9416,44296.28
9417,44296.28
9418,44296.29
9419,44296.29
9420,44296.29
9421,44296.29
9422,44296.3
9423,44296.3
9424,44296.3
9425,44296.3
9426,44296.3
9427,44296.3
9428,44296.31
9429,44296.31
9430,44296.31
9431,44296.31
9432,44296.32
9433,44296.32
9434,44296.32
9435,44296.32
9436,44296.32
9437,44296.32
9438,44296.33
9439,44296.33
9440,44296.33
9441,44296.33
9442,44296.33
9443,44296.33
9444,44296.34
9445,44296.34
9446,44296.34
9447,44296.34
9448,44296.35
9449,44296.35
9450,44296.35
9451,44296.35
9452,44296.35
9453,44296.36
9454,44296.36
9455,44296.36
9456,44296.36
9457,44296.37
9458,44296.37
9459,44296.37
9460,44296.37
9461,44296.37
9462,44296.37
9463,44296.38
9464,44296.38
9465,44296.38
9466,44296.38
9467,44296.39
9468,44296.39
9469,44296.39
9470,44296.39
9471,44296.39
9472,44296.39
9473,44296.4
9474,44296.4
9475,44296.4
9476,44296.4
9477,44296.41
9478,44296.41
9479,44296.41
9480,44296.41
9481,44296.41
9482,44296.41
9483,44296.42
9484,44296.42
9485,44296.42
9486,44296.42
9487,44296.42
9488,44296.43
9489,44296.43
9490,44296.43
9491,44296.43
9492,44296.44
9493,44296.44
9494,44296.44
9495,44296.44
9496,44296.44
9497,44296.44
9498,44296.44
9499,44296.45
9500,44296.45
9501,44296.45
9502,44296.45
9503,44296.46
9504,44296.46
9505,44296.46
9506,44296.46
9507,44296.46
9508,44296.46
9509,44296.47
9510,44296.47
9511,44296.47
9512,44296.47
9513,44296.48
9514,44296.48
9515,44296.48
9516,44296.48
9517,44296.48
9518,44296.48
9519,44296.49
9520,44296.49
9521,44296.49
9522,44296.49
9523,44296.5
9524,44296.5
9525,44296.5
9526,44296.5
9527,44296.5
9528,44296.5
9529,44296.51
9530,44296.51
9531,44296.51
9532,44296.51
9533,44296.51
9534,44296.52
9535,44296.52
9536,44296.52
9537,44296.52
9538,44296.53
9539,44296.53
9540,44296.53
9541,44296.53
9542,44296.53
9543,44296.53
9544,44296.54
9545,44296.54
9546,44296.54
9547,44296.54
9548,44296.55
9549,44296.55
9550,44296.55
9551,44296.55
9552,44296.55
9553,44296.55
9554,44296.56
9555,44296.56
9556,44296.56
9557,44296.56
9558,44296.57
9559,44296.57
9560,44296.57
9561,44296.57
9562,44296.57
9563,44296.58
9564,44296.58
9565,44296.58
9566,44296.58
9567,44296.58
9568,44296.58
9569,44296.59
9570,44296.59
9571,44296.59
9572,44296.59
9573,44296.6
9574,44296.6
9575,44296.6
9576,44296.6
9577,44296.6
9578,44296.6
9579,44296.6
9580,44296.61
9581,44296.61
9582,44296.61
9583,44296.61
9584,44296.62
9585,44296.62
9586,44296.62
9587,44296.62
9588,44296.62
9589,44296.62
9590,44296.63
9591,44296.63
9592,44296.63
9593,44296.63
9594,44296.64
9595,44296.64
9596,44296.64
9597,44296.64
9598,44296.64
9599,44296.65
9600,44296.65
9601,44296.65
9602,44296.65
9603,44296.66
9604,44296.66
9605,44296.66
9606,44296.66
9607,44296.66
9608,44296.66
9609,44296.67
9610,44296.67
9611,44296.67
9612,44296.67
9613,44296.67
9614,44296.67
9615,44296.68
9616,44296.68
9617,44296.68
9618,44296.68
9619,44296.69
9620,44296.69
9621,44296.69
9622,44296.69
9623,44296.69
9624,44296.69
9625,44296.7
9626,44296.7
9627,44296.7
9628,44296.7
9629,44296.71
9630,44296.71
9631,44296.71
9632,44296.71
9633,44296.71
9634,44296.72
9635,44296.72
9636,44296.72
9637,44296.72
9638,44296.73
9639,44296.73
9640,44296.73
9641,44296.73
9642,44296.73
9643,44296.73
9644,44296.74
9645,44296.74
9646,44296.74
9647,44296.74
9648,44296.75
9649,44296.75
9650,44296.75
9651,44296.75
9652,44296.75
9653,44296.75
9654,44296.76
9655,44296.76
9656,44296.76
9657,44296.76
9658,44296.76
9659,44296.76
9660,44296.77
9661,44296.77
9662,44296.77
9663,44296.77
9664,44296.77
9665,44296.78
9666,44296.78
9667,44296.78
9668,44296.78
9669,44296.78
9670,44296.79
9671,44296.79
9672,44296.79
9673,44296.79
9674,44296.8
9675,44296.8
9676,44296.8
9677,44296.8
9678,44296.8
9679,44296.8
9680,44296.81
9681,44296.81
9682,44296.81
9683,44296.81
9684,44296.82
9685,44296.82
9686,44296.82
9687,44296.82
9688,44296.82
9689,44296.82
9690,44296.83
9691,44296.83
9692,44296.83
9693,44296.83
9694,44296.83
9695,44296.83
9696,44296.84
9697,44296.84
9698,44296.84
9699,44296.84
9700,44296.85
9701,44296.85
9702,44296.85
9703,44296.85
9704,44296.85
9705,44296.85
9706,44296.86
9707,44296.86
9708,44296.86
9709,44296.87
9710,44296.87
9711,44296.87
9712,44296.87
9713,44296.87
9714,44296.87
9715,44296.88
9716,44296.88
9717,44296.88
9718,44296.88
9719,44296.89
9720,44296.89
9721,44296.89
9722,44296.89
9723,44296.89
9724,44296.89
9725,44296.9
9726,44296.9
9727,44296.9
9728,44296.9
9729,44296.91
9730,44296.91
9731,44296.91
9732,44296.91
9733,44296.91
9734,44296.91
9735,44296.92
9736,44296.92
9737,44296.92
9738,44296.92
9739,44296.92
9740,44296.92
9741,44296.93
9742,44296.93
9743,44296.93
9744,44296.93
9745,44296.94
9746,44296.94
9747,44296.94
9748,44296.94
9749,44296.94
9750,44296.94
9751,44296.95
9752,44296.95
9753,44296.95
9754,44296.95
9755,44296.96
9756,44296.96
9757,44296.96
9758,44296.96
9759,44296.96
9760,44296.96
9761,44296.97
9762,44296.97
9763,44296.97
9764,44296.98
9765,44296.98
9766,44296.98
9767,44296.98
9768,44296.98
9769,44296.98
9770,44296.99
9771,44296.99
9772,44296.99
9773,44296.99
9774,44297.0
9775,44297.0
9776,44297.0
9777,44297.0
9778,44297.0
9779,44297.0
9780,44297.01
9781,44297.01
9782,44297.01
9783,44297.01
9784,44297.01
9785,44297.01
9786,44297.02
9787,44297.02
9788,44297.02
9789,44297.02
9790,44297.03
9791,44297.03
9792,44297.03
9793,44297.03
9794,44297.03
9795,44297.03
9796,44297.04
9797,44297.04
9798,44297.04
9799,44297.05
9800,44297.05
9801,44297.05
9802,44297.05
9803,44297.05
9804,44297.05
9805,44297.06
9806,44297.06
9807,44297.06
9808,44297.06
9809,44297.07
9810,44297.07
9811,44297.07
9812,44297.07
9813,44297.07
9814,44297.07
9815,44297.08
9816,44297.08
9817,44297.08
9818,44297.08
9819,44297.08
9820,44297.08
9821,44297.09
9822,44297.09
9823,44297.09
9824,44297.09
9825,44297.1
9826,44297.1
9827,44297.1
9828,44297.1
9829,44297.1
9830,44297.1
9831,44297.1
9832,44297.11
9833,44297.11
9834,44297.11
9835,44297.12
9836,44297.12
9837,44297.12
9838,44297.12
9839,44297.12
9840,44297.12
9841,44297.13
9842,44297.13
9843,44297.13
9844,44297.13
9845,44297.14
9846,44297.14
9847,44297.14
9848,44297.14
9849,44297.14
9850,44297.14
9851,44297.15
9852,44297.15
9853,44297.15
9854,44297.15
9855,44297.16
9856,44297.16
9857,44297.16
9858,44297.16
9859,44297.16
9860,44297.16
9861,44297.17
9862,44297.17
9863,44297.17
9864,44297.17
9865,44297.17
9866,44297.17
9867,44297.18
9868,44297.18
9869,44297.18
9870,44297.18
9871,44297.19
9872,44297.19
9873,44297.19
9874,44297.19
9875,44297.19
9876,44297.2
9877,44297.2
9878,44297.2
9879,44297.2
9880,44297.21
9881,44297.21
9882,44297.21
9883,44297.21
9884,44297.21
9885,44297.21
9886,44297.22
9887,44297.22
9888,44297.22
9889,44297.22
9890,44297.23
9891,44297.23
9892,44297.23
9893,44297.23
9894,44297.23
9895,44297.23
9896,44297.24
9897,44297.24
9898,44297.24
9899,44297.24
9900,44297.25
9901,44297.25
9902,44297.25
9903,44297.25
9904,44297.25
9905,44297.25
9906,44297.26
9907,44297.26
9908,44297.26
9909,44297.26
9910,44297.26
9911,44297.27
9912,44297.27
9913,44297.27
9914,44297.27
9915,44297.27
9916,44297.28
9917,44297.28
9918,44297.28
9919,44297.28
9920,44297.28
9921,44297.28
9922,44297.29
9923,44297.29
9924,44297.29
9925,44297.29
9926,44297.3
9927,44297.3
9928,44297.3
9929,44297.3
9930,44297.3
9931,44297.3
9932,44297.31
9933,44297.31
9934,44297.31
9935,44297.31
9936,44297.32
9937,44297.32
9938,44297.32
9939,44297.32
9940,44297.32
9941,44297.32
9942,44297.33
9943,44297.33
9944,44297.33
9945,44297.33
9946,44297.33
9947,44297.34
9948,44297.34
9949,44297.34
9950,44297.34
9951,44297.35
9952,44297.35
9953,44297.35
9954,44297.35
9955,44297.35
9956,44297.35
9957,44297.36
9958,44297.36
9959,44297.36
9960,44297.36
9961,44297.37
9962,44297.37
9963,44297.37
9964,44297.37
9965,44297.37
9966,44297.37
9967,44297.38
9968,44297.38
9969,44297.38
9970,44297.38
9971,44297.39
9972,44297.39
9973,44297.39
9974,44297.39
9975,44297.39
9976,44297.39
9977,44297.4
9978,44297.4
9979,44297.4
9980,44297.41
9981,44297.41
9982,44297.41
9983,44297.41
9984,44297.41
9985,44297.41
9986,44297.42
9987,44297.42
9988,44297.42
9989,44297.42
9990,44297.42
9991,44297.42
9992,44297.43
9993,44297.43
9994,44297.43
9995,44297.43
9996,44297.44
9997,44297.44
9998,44297.44
9999,44297.44
10000,44297.44
10001,44297.44
10002,44297.45
10003,44297.45
10004,44297.45
10005,44297.45
10006,44297.46
10007,44297.46
10008,44297.46
10009,44297.46
10010,44297.46
10011,44297.46
10012,44297.47
10013,44297.47
10014,44297.47
10015,44297.47
10016,44297.48
10017,44297.48
10018,44297.48
10019,44297.48
10020,44297.48
10021,44297.48
10022,44297.49
10023,44297.49
10024,44297.49
10025,44297.49
10026,44297.5
10027,44297.5
10028,44297.5
10029,44297.5
10030,44297.5
10031,44297.5
10032,44297.51
10033,44297.51
10034,44297.51
10035,44297.51
10036,44297.51
10037,44297.52
10038,44297.52
10039,44297.52
10040,44297.52
10041,44297.53
10042,44297.53
10043,44297.53
10044,44297.53
10045,44297.53
10046,44297.53
10047,44297.54
10048,44297.54
10049,44297.54
10050,44297.54
10051,44297.55
10052,44297.55
10053,44297.55
10054,44297.55
10055,44297.55
10056,44297.55
10057,44297.56
10058,44297.56
10059,44297.56
10060,44297.56
10061,44297.57
10062,44297.57
10063,44297.57
10064,44297.57
10065,44297.57
10066,44297.57
10067,44297.58
10068,44297.58
10069,44297.58
10070,44297.58
10071,44297.58
10072,44297.58
10073,44297.59
10074,44297.59
10075,44297.59
10076,44297.6
10077,44297.6
10078,44297.6
10079,44297.6
10080,44297.6
10081,44297.6
10082,44297.6
10083,44297.61
10084,44297.61
10085,44297.61
10086,44297.61
10087,44297.62
10088,44297.62
10089,44297.62
10090,44297.62
10091,44297.62
10092,44297.62
10093,44297.63
10094,44297.63
10095,44297.63
10096,44297.63
10097,44297.64
10098,44297.64
10099,44297.64
10100,44297.64
10101,44297.64
10102,44297.64
10103,44297.65
10104,44297.65
10105,44297.65
10106,44297.66
10107,44297.66
10108,44297.66
10109,44297.66
10110,44297.66
10111,44297.66
10112,44297.67
10113,44297.67
10114,44297.67
10115,44297.67
10116,44297.67
10117,44297.67
10118,44297.68
10119,44297.68
10120,44297.68
10121,44297.68
10122,44297.69
10123,44297.69
10124,44297.69
10125,44297.69
10126,44297.69
10127,44297.69
10128,44297.7
10129,44297.7
10130,44297.7
10131,44297.7
10132,44297.71
10133,44297.71
10134,44297.71
10135,44297.71
10136,44297.71
10137,44297.71
10138,44297.72
10139,44297.72
10140,44297.72
10141,44297.73
10142,44297.73
10143,44297.73
10144,44297.73
10145,44297.73
10146,44297.73
10147,44297.74
10148,44297.74
10149,44297.74
10150,44297.74
10151,44297.75
10152,44297.75
10153,44297.75
10154,44297.75
10155,44297.75
10156,44297.75
10157,44297.76
10158,44297.76
10159,44297.76
10160,44297.76
10161,44297.76
10162,44297.76
10163,44297.77
10164,44297.77
10165,44297.77
10166,44297.77
10167,44297.77
10168,44297.78
10169,44297.78
10170,44297.78
10171,44297.78
10172,44297.78
10173,44297.78
10174,44297.79
10175,44297.79
10176,44297.79
10177,44297.8
10178,44297.8
10179,44297.8
10180,44297.8
10181,44297.8
10182,44297.8
10183,44297.81
10184,44297.81
10185,44297.81
10186,44297.81
10187,44297.82
10188,44297.82
10189,44297.82
10190,44297.82
10191,44297.82
10192,44297.82
10193,44297.83
10194,44297.83
10195,44297.83
10196,44297.83
10197,44297.83
10198,44297.83
10199,44297.84
10200,44297.84
10201,44297.84
10202,44297.84
10203,44297.85
10204,44297.85
10205,44297.85
10206,44297.85
10207,44297.85
10208,44297.85
10209,44297.86
10210,44297.86
10211,44297.86
10212,44297.87
10213,44297.87
10214,44297.87
10215,44297.87
10216,44297.87
10217,44297.87
10218,44297.88
10219,44297.88
10220,44297.88
10221,44297.88
10222,44297.89
10223,44297.89
10224,44297.89
10225,44297.89
10226,44297.89
10227,44297.89
10228,44297.9
10229,44297.9
10230,44297.9
10231,44297.9
10232,44297.91
10233,44297.91
10234,44297.91
10235,44297.91
10236,44297.91
10237,44297.91
10238,44297.92
10239,44297.92
10240,44297.92
10241,44297.92
10242,44297.92
10243,44297.92
10244,44297.93
10245,44297.93
10246,44297.93
10247,44297.93
10248,44297.94
10249,44297.94
10250,44297.94
10251,44297.94
10252,44297.94
10253,44297.94
10254,44297.95
10255,44297.95
10256,44297.95
10257,44297.95
10258,44297.96
10259,44297.96
10260,44297.96
10261,44297.96
10262,44297.96
10263,44297.96
10264,44297.97
10265,44297.97
10266,44297.97
10267,44297.97
10268,44297.98
10269,44297.98
10270,44297.98
10271,44297.98
10272,44297.98
10273,44297.98
10274,44297.99
10275,44297.99
10276,44297.99
10277,44297.99
10278,44298.0
10279,44298.0
10280,44298.0
10281,44298.0
10282,44298.0
10283,44298.0
10284,44298.01
10285,44298.01
10286,44298.01
10287,44298.01
10288,44298.01
10289,44298.02
10290,44298.02
10291,44298.02
10292,44298.02
10293,44298.03
10294,44298.03
10295,44298.03
10296,44298.03
10297,44298.03
10298,44298.03
10299,44298.04
10300,44298.04
10301,44298.04
10302,44298.04
10303,44298.05
10304,44298.05
10305,44298.05
10306,44298.05
10307,44298.05
10308,44298.05
10309,44298.06
10310,44298.06
10311,44298.06
10312,44298.06
10313,44298.07
10314,44298.07
10315,44298.07
10316,44298.07
10317,44298.07
10318,44298.07
10319,44298.08
10320,44298.08
10321,44298.08
10322,44298.08
10323,44298.08
10324,44298.09
10325,44298.09
10326,44298.09
10327,44298.09
10328,44298.1
10329,44298.1
10330,44298.1
10331,44298.1
10332,44298.1
10333,44298.1
10334,44298.11
10335,44298.11
10336,44298.11
10337,44298.11
10338,44298.11
10339,44298.12
10340,44298.12
10341,44298.12
10342,44298.12
10343,44298.12
10344,44298.13
10345,44298.13
10346,44298.13
10347,44298.13
10348,44298.14
10349,44298.14
10350,44298.14
10351,44298.14
10352,44298.14
10353,44298.14
10354,44298.15
10355,44298.15
10356,44298.15
10357,44298.15
10358,44298.16
10359,44298.16
10360,44298.16
10361,44298.16
10362,44298.16
10363,44298.16
10364,44298.17
10365,44298.17
10366,44298.17
10367,44298.17
10368,44298.17
10369,44298.17
10370,44298.18
10371,44298.18
10372,44298.18
10373,44298.18
10374,44298.19
10375,44298.19
10376,44298.19
10377,44298.19
10378,44298.19
10379,44298.2
10380,44298.2
10381,44298.2
10382,44298.2
10383,44298.21
10384,44298.21
10385,44298.21
10386,44298.21
10387,44298.21
10388,44298.21
10389,44298.22
10390,44298.22
10391,44298.22
10392,44298.22
10393,44298.23
10394,44298.23
10395,44298.23
10396,44298.23
10397,44298.23
10398,44298.23
10399,44298.24
10400,44298.24
10401,44298.24
10402,44298.24
10403,44298.25
10404,44298.25
10405,44298.25
10406,44298.25
10407,44298.25
10408,44298.25
10409,44298.26
10410,44298.26
10411,44298.26
10412,44298.26
10413,44298.26
10414,44298.26
10415,44298.27
10416,44298.27
10417,44298.27
10418,44298.27
10419,44298.28
10420,44298.28
10421,44298.28
10422,44298.28
10423,44298.28
10424,44298.28
10425,44298.29
10426,44298.29
10427,44298.29
10428,44298.29
10429,44298.3
10430,44298.3
10431,44298.3
10432,44298.3
10433,44298.3
10434,44298.3
10435,44298.31
10436,44298.31
10437,44298.31
10438,44298.31
10439,44298.32
10440,44298.32
10441,44298.32
10442,44298.32
10443,44298.32
10444,44298.32
10445,44298.33
10446,44298.33
10447,44298.33
10448,44298.33
10449,44298.33
10450,44298.33
10451,44298.34
10452,44298.34
10453,44298.34
10454,44298.35
10455,44298.35
10456,44298.35
10457,44298.35
10458,44298.35
10459,44298.35
10460,44298.36
10461,44298.36
10462,44298.36
10463,44298.36
10464,44298.37
10465,44298.37
10466,44298.37
10467,44298.37
10468,44298.37
10469,44298.37
10470,44298.38
10471,44298.38
10472,44298.38
10473,44298.38
10474,44298.39
10475,44298.39
10476,44298.39
10477,44298.39
10478,44298.39
10479,44298.39
10480,44298.4
10481,44298.4
10482,44298.4
10483,44298.4
10484,44298.41
10485,44298.41
10486,44298.41
10487,44298.41
10488,44298.41
10489,44298.41
10490,44298.42
10491,44298.42
10492,44298.42
10493,44298.42
10494,44298.42
10495,44298.43
10496,44298.43
10497,44298.43
10498,44298.43
10499,44298.44
10500,44298.44
10501,44298.44
10502,44298.44
10503,44298.44
10504,44298.44
10505,44298.44
10506,44298.45
10507,44298.45
10508,44298.45
10509,44298.45
10510,44298.46
10511,44298.46
10512,44298.46
10513,44298.46
10514,44298.46
10515,44298.46
10516,44298.47
10517,44298.47
10518,44298.47
10519,44298.47
10520,44298.48
10521,44298.48
10522,44298.48
10523,44298.48
10524,44298.48
10525,44298.49
10526,44298.49
10527,44298.49
10528,44298.49
10529,44298.5
10530,44298.5
10531,44298.5
10532,44298.5
10533,44298.5
10534,44298.5
10535,44298.51
10536,44298.51
10537,44298.51
10538,44298.51
10539,44298.51
10540,44298.51
10541,44298.52
10542,44298.52
10543,44298.52
10544,44298.52
10545,44298.53
10546,44298.53
10547,44298.53
10548,44298.53
10549,44298.53
10550,44298.53
10551,44298.54
10552,44298.54
10553,44298.54
10554,44298.54
10555,44298.55
10556,44298.55
10557,44298.55
10558,44298.55
10559,44298.55
10560,44298.56
10561,44298.56
10562,44298.56
10563,44298.56
10564,44298.57
10565,44298.57
10566,44298.57
10567,44298.57
10568,44298.57
10569,44298.57
10570,44298.58
10571,44298.58
10572,44298.58
10573,44298.58
10574,44298.58
10575,44298.58
10576,44298.59
10577,44298.59
10578,44298.59
10579,44298.59
10580,44298.6
10581,44298.6
10582,44298.6
10583,44298.6
10584,44298.6
10585,44298.6
10586,44298.61
10587,44298.61
10588,44298.61
10589,44298.61
10590,44298.62
10591,44298.62
10592,44298.62
