row_index,WMAN.Tm
7765,2018-01-04 15:24:06
7766,2018-01-04 15:24:14
7767,2018-01-04 15:24:21
7768,2018-01-04 15:24:28
7769,2018-01-04 15:24:35
7770,2018-01-04 15:24:42
7771,2018-01-04 15:24:50
7772,2018-01-04 15:24:57
7773,2018-01-04 15:25:04
7774,2018-01-04 15:25:11
7775,2018-01-04 15:25:19
7776,2018-01-04 15:25:26
7777,2018-01-04 15:25:33
7778,2018-01-04 15:25:40
7779,2018-01-04 15:25:47
7780,2018-01-04 15:25:55
7781,2018-01-04 15:26:02
7782,2018-01-04 15:26:09
7783,2018-01-04 15:26:16
7784,2018-01-04 15:26:23
7785,2018-01-04 15:26:31
7786,2018-01-04 15:26:38
7787,2018-01-04 15:26:45
7788,2018-01-04 15:26:52
7789,2018-01-04 15:26:59
7790,2018-01-04 15:27:07
7791,2018-01-04 15:27:14
7792,2018-01-04 15:27:21
7793,2018-01-04 15:27:28
7794,2018-01-04 15:27:35
7795,2018-01-04 15:27:43
7796,2018-01-04 15:27:50
7797,2018-01-04 15:27:57
7798,2018-01-04 15:28:04
7799,2018-01-04 15:28:11
7800,2018-01-04 15:28:19
7801,2018-01-04 15:28:26
7802,2018-01-04 15:28:33
7803,2018-01-04 15:28:40
7804,2018-01-04 15:28:47
7805,2018-01-04 15:28:55
7806,2018-01-04 15:29:02
7807,2018-01-04 15:29:09
7808,2018-01-04 15:29:16
7809,2018-01-04 15:29:24
7810,2018-01-04 15:29:31
7811,2018-01-04 15:29:38
7812,2018-01-04 15:29:45
7813,2018-01-04 15:29:52
7814,2018-01-04 15:29:56
7815,2018-01-04 15:30:00
7816,2018-01-04 15:30:07
7817,2018-01-04 15:30:15
7818,2018-01-04 15:30:22
7819,2018-01-04 15:30:29
7820,2018-01-04 15:30:36
7821,2018-01-04 15:30:43
7822,2018-01-04 15:30:51
7823,2018-01-04 15:30:58
7824,2018-01-04 15:31:05
7825,2018-01-04 15:31:12
7826,2018-01-04 15:31:19
7827,2018-01-04 15:31:27
7828,2018-01-04 15:31:34
7829,2018-01-04 15:31:41
7830,2018-01-04 15:31:48
7831,2018-01-04 15:31:55
7832,2018-01-04 15:32:03
7833,2018-01-04 15:32:10
7834,2018-01-04 15:32:17
7835,2018-01-04 15:32:24
7836,2018-01-04 15:32:32
7837,2018-01-04 15:32:39
7838,2018-01-04 15:32:46
7839,2018-01-04 15:32:53
7840,2018-01-04 15:33:00
7841,2018-01-04 15:33:08
7842,2018-01-04 15:33:15
7843,2018-01-04 15:33:22
7844,2018-01-04 15:33:29
7845,2018-01-04 15:33:36
7846,2018-01-04 15:33:44
7847,2018-01-04 15:33:51
7848,2018-01-04 15:33:58
7849,2018-01-04 15:34:05
7850,2018-01-04 15:34:12
7851,2018-01-04 15:34:20
7852,2018-01-04 15:34:27
7853,2018-01-04 15:34:34
7854,2018-01-04 15:34:41
7855,2018-01-04 15:34:48
7856,2018-01-04 15:34:56
7857,2018-01-04 15:35:03
7858,2018-01-04 15:35:10
7859,2018-01-04 15:35:17
7860,2018-01-04 15:35:25
7861,2018-01-04 15:35:32
7862,2018-01-04 15:35:39
7863,2018-01-04 15:35:46
7864,2018-01-04 15:35:53
7865,2018-01-04 15:36:01
7866,2018-01-04 15:36:08
7867,2018-01-04 15:36:15
7868,2018-01-04 15:36:22
7869,2018-01-04 15:36:29
7870,2018-01-04 15:36:37
7871,2018-01-04 15:36:44
7872,2018-01-04 15:36:51
7873,2018-01-04 15:36:58
7874,2018-01-04 15:37:05
7875,2018-01-04 15:37:13
7876,2018-01-04 15:37:20
7877,2018-01-04 15:37:27
7878,2018-01-04 15:37:34
7879,2018-01-04 15:37:42
7880,2018-01-04 15:37:49
7881,2018-01-04 15:37:56
7882,2018-01-04 15:38:03
7883,2018-01-04 15:38:10
7884,2018-01-04 15:38:18
7885,2018-01-04 15:38:25
7886,2018-01-04 15:38:32
7887,2018-01-04 15:38:39
7888,2018-01-04 15:38:46
7889,2018-01-04 15:38:54
7890,2018-01-04 15:39:01
7891,2018-01-04 15:39:08
7892,2018-01-04 15:39:15
7893,2018-01-04 15:39:22
7894,2018-01-04 15:39:30
7895,2018-01-04 15:39:37
7896,2018-01-04 15:39:44
7897,2018-01-04 15:39:51
7898,2018-01-04 15:39:58
7899,2018-01-04 15:40:02
7900,2018-01-04 15:40:10
7901,2018-01-04 15:40:17
7902,2018-01-04 15:40:24
7903,2018-01-04 15:40:31
7904,2018-01-04 15:40:39
7905,2018-01-04 15:40:46
7906,2018-01-04 15:40:53
7907,2018-01-04 15:41:00
7908,2018-01-04 15:41:07
7909,2018-01-04 15:41:15
7910,2018-01-04 15:41:22
7911,2018-01-04 15:41:29
7912,2018-01-04 15:41:36
7913,2018-01-04 15:41:43
7914,2018-01-04 15:41:51
7915,2018-01-04 15:41:58
7916,2018-01-04 15:42:05
7917,2018-01-04 15:42:12
7918,2018-01-04 15:42:20
7919,2018-01-04 15:42:27
7920,2018-01-04 15:42:34
7921,2018-01-04 15:42:41
7922,2018-01-04 15:42:48
7923,2018-01-04 15:42:56
7924,2018-01-04 15:43:03
7925,2018-01-04 15:43:10
7926,2018-01-04 15:43:17
7927,2018-01-04 15:43:24
7928,2018-01-04 15:43:32
7929,2018-01-04 15:43:39
7930,2018-01-04 15:43:46
7931,2018-01-04 15:43:53
7932,2018-01-04 15:44:00
7933,2018-01-04 15:44:08
7934,2018-01-04 15:44:15
7935,2018-01-04 15:44:22
7936,2018-01-04 15:44:29
7937,2018-01-04 15:44:36
7938,2018-01-04 15:44:44
7939,2018-01-04 15:44:51
7940,2018-01-04 15:44:58
7941,2018-01-04 15:45:05
7942,2018-01-04 15:45:13
7943,2018-01-04 15:45:20
7944,2018-01-04 15:45:27
7945,2018-01-04 15:45:34
7946,2018-01-04 15:45:41
7947,2018-01-04 15:45:49
7948,2018-01-04 15:45:56
7949,2018-01-04 15:46:03
7950,2018-01-04 15:46:10
7951,2018-01-04 15:46:17
7952,2018-01-04 15:46:25
7953,2018-01-04 15:46:32
7954,2018-01-04 15:46:39
7955,2018-01-04 15:46:46
7956,2018-01-04 15:46:53
7957,2018-01-04 15:47:01
7958,2018-01-04 15:47:08
7959,2018-01-04 15:47:15
7960,2018-01-04 15:47:22
7961,2018-01-04 15:47:30
7962,2018-01-04 15:47:37
7963,2018-01-04 15:47:44
7964,2018-01-04 15:47:51
7965,2018-01-04 15:47:58
7966,2018-01-04 15:48:06
7967,2018-01-04 15:48:13
7968,2018-01-04 15:48:20
7969,2018-01-04 15:48:27
7970,2018-01-04 15:48:34
7971,2018-01-04 15:48:42
7972,2018-01-04 15:48:49
7973,2018-01-04 15:48:56
7974,2018-01-04 15:49:03
7975,2018-01-04 15:49:10
7976,2018-01-04 15:49:18
7977,2018-01-04 15:49:25
7978,2018-01-04 15:49:32
7979,2018-01-04 15:49:39
7980,2018-01-04 15:49:46
7981,2018-01-04 15:49:54
7982,2018-01-04 15:49:57
7983,2018-01-04 15:50:01
7984,2018-01-04 15:50:09
7985,2018-01-04 15:50:16
7986,2018-01-04 15:50:23
7987,2018-01-04 15:50:30
7988,2018-01-04 15:50:38
7989,2018-01-04 15:50:45
7990,2018-01-04 15:50:52
7991,2018-01-04 15:50:59
7992,2018-01-04 15:51:06
7993,2018-01-04 15:51:14
7994,2018-01-04 15:51:21
7995,2018-01-04 15:51:28
7996,2018-01-04 15:51:35
7997,2018-01-04 15:51:42
7998,2018-01-04 15:51:50
7999,2018-01-04 15:51:57
8000,2018-01-04 15:52:04
8001,2018-01-04 15:52:11
8002,2018-01-04 15:52:18
8003,2018-01-04 15:52:26
8004,2018-01-04 15:52:33
8005,2018-01-04 15:52:40
8006,2018-01-04 15:52:47
8007,2018-01-04 15:52:54
8008,2018-01-04 15:53:02
8009,2018-01-04 15:53:09
8010,2018-01-04 15:53:16
8011,2018-01-04 15:53:23
8012,2018-01-04 15:53:30
8013,2018-01-04 15:53:38
8014,2018-01-04 15:53:45
8015,2018-01-04 15:53:52
8016,2018-01-04 15:53:59
8017,2018-01-04 15:54:06
8018,2018-01-04 15:54:14
8019,2018-01-04 15:54:21
8020,2018-01-04 15:54:28
8021,2018-01-04 15:54:35
8022,2018-01-04 15:54:42
8023,2018-01-04 15:54:50
8024,2018-01-04 15:54:57
8025,2018-01-04 15:55:04
8026,2018-01-04 15:55:11
8027,2018-01-04 15:55:19
8028,2018-01-04 15:55:26
8029,2018-01-04 15:55:33
8030,2018-01-04 15:55:40
8031,2018-01-04 15:55:47
8032,2018-01-04 15:55:55
8033,2018-01-04 15:56:02
8034,2018-01-04 15:56:09
8035,2018-01-04 15:56:16
8036,2018-01-04 15:56:23
8037,2018-01-04 15:56:31
8038,2018-01-04 15:56:38
8039,2018-01-04 15:56:45
8040,2018-01-04 15:56:52
8041,2018-01-04 15:56:59
8042,2018-01-04 15:57:07
8043,2018-01-04 15:57:14
8044,2018-01-04 15:57:21
8045,2018-01-04 15:57:28
8046,2018-01-04 15:57:36
8047,2018-01-04 15:57:43
8048,2018-01-04 15:57:50
8049,2018-01-04 15:57:57
8050,2018-01-04 15:58:04
8051,2018-01-04 15:58:12
8052,2018-01-04 15:58:19
8053,2018-01-04 15:58:26
8054,2018-01-04 15:58:33
8055,2018-01-04 15:58:40
8056,2018-01-04 15:58:48
8057,2018-01-04 15:58:55
8058,2018-01-04 15:59:02
8059,2018-01-04 15:59:09
8060,2018-01-04 15:59:16
8061,2018-01-04 15:59:24
8062,2018-01-04 15:59:31
8063,2018-01-04 15:59:38
8064,2018-01-04 15:59:45
8065,2018-01-04 15:59:52
8066,2018-01-04 15:59:56
8067,2018-01-04 16:00:00
8068,2018-01-04 16:00:07
8069,2018-01-04 16:00:15
8070,2018-01-04 16:00:22
8071,2018-01-04 16:00:29
8072,2018-01-04 16:00:36
8073,2018-01-04 16:00:43
8074,2018-01-04 16:00:51
8075,2018-01-04 16:00:58
8076,2018-01-04 16:01:05
8077,2018-01-04 16:01:12
8078,2018-01-04 16:01:19
8079,2018-01-04 16:01:27
8080,2018-01-04 16:01:34
8081,2018-01-04 16:01:41
8082,2018-01-04 16:01:48
8083,2018-01-04 16:01:55
8084,2018-01-04 16:02:03
8085,2018-01-04 16:02:10
8086,2018-01-04 16:02:17
8087,2018-01-04 16:02:24
8088,2018-01-04 16:02:31
8089,2018-01-04 16:02:39
8090,2018-01-04 16:02:46
8091,2018-01-04 16:02:53
8092,2018-01-04 16:03:00
8093,2018-01-04 16:03:07
8094,2018-01-04 16:03:15
8095,2018-01-04 16:03:22
8096,2018-01-04 16:03:29
8097,2018-01-04 16:03:36
8098,2018-01-04 16:03:44
8099,2018-01-04 16:03:51
8100,2018-01-04 16:03:58
8101,2018-01-04 16:04:05
8102,2018-01-04 16:04:12
8103,2018-01-04 16:04:20
8104,2018-01-04 16:04:27
8105,2018-01-04 16:04:34
8106,2018-01-04 16:04:41
8107,2018-01-04 16:04:48
8108,2018-01-04 16:04:56
8109,2018-01-04 16:05:03
8110,2018-01-04 16:05:10
8111,2018-01-04 16:05:17
8112,2018-01-04 16:05:24
8113,2018-01-04 16:05:32
8114,2018-01-04 16:05:39
8115,2018-01-04 16:05:46
8116,2018-01-04 16:05:53
8117,2018-01-04 16:06:00
8118,2018-01-04 16:06:08
8119,2018-01-04 16:06:15
8120,2018-01-04 16:06:22
8121,2018-01-04 16:06:29
8122,2018-01-04 16:06:36
8123,2018-01-04 16:06:44
8124,2018-01-04 16:06:51
8125,2018-01-04 16:06:58
8126,2018-01-04 16:07:05
8127,2018-01-04 16:07:12
8128,2018-01-04 16:07:20
8129,2018-01-04 16:07:27
8130,2018-01-04 16:07:34
8131,2018-01-04 16:07:41
8132,2018-01-04 16:07:49
8133,2018-01-04 16:07:56
8134,2018-01-04 16:08:03
8135,2018-01-04 16:08:10
8136,2018-01-04 16:08:17
8137,2018-01-04 16:08:25
8138,2018-01-04 16:08:32
8139,2018-01-04 16:08:39
8140,2018-01-04 16:08:46
8141,2018-01-04 16:08:53
8142,2018-01-04 16:09:01
8143,2018-01-04 16:09:08
8144,2018-01-04 16:09:15
8145,2018-01-04 16:09:22
8146,2018-01-04 16:09:29
8147,2018-01-04 16:09:37
8148,2018-01-04 16:09:44
8149,2018-01-04 16:09:51
8150,2018-01-04 16:09:58
8151,2018-01-04 16:10:02
8152,2018-01-04 16:10:10
8153,2018-01-04 16:10:17
8154,2018-01-04 16:10:24
8155,2018-01-04 16:10:31
8156,2018-01-04 16:10:38
8157,2018-01-04 16:10:46
8158,2018-01-04 16:10:53
8159,2018-01-04 16:11:00
8160,2018-01-04 16:11:07
8161,2018-01-04 16:11:14
8162,2018-01-04 16:11:22
8163,2018-01-04 16:11:29
8164,2018-01-04 16:11:36
8165,2018-01-04 16:11:43
8166,2018-01-04 16:11:50
8167,2018-01-04 16:11:58
8168,2018-01-04 16:12:05
8169,2018-01-04 16:12:12
8170,2018-01-04 16:12:19
8171,2018-01-04 16:12:26
8172,2018-01-04 16:12:34
8173,2018-01-04 16:12:41
8174,2018-01-04 16:12:48
8175,2018-01-04 16:12:55
8176,2018-01-04 16:13:02
8177,2018-01-04 16:13:10
8178,2018-01-04 16:13:17
8179,2018-01-04 16:13:24
8180,2018-01-04 16:13:31
8181,2018-01-04 16:13:38
8182,2018-01-04 16:13:46
8183,2018-01-04 16:13:53
8184,2018-01-04 16:14:00
8185,2018-01-04 16:14:07
8186,2018-01-04 16:14:15
8187,2018-01-04 16:14:22
8188,2018-01-04 16:14:29
8189,2018-01-04 16:14:36
8190,2018-01-04 16:14:43
8191,2018-01-04 16:14:51
8192,2018-01-04 16:14:58
8193,2018-01-04 16:15:05
8194,2018-01-04 16:15:12
8195,2018-01-04 16:15:19
8196,2018-01-04 16:15:27
8197,2018-01-04 16:15:34
8198,2018-01-04 16:15:41
8199,2018-01-04 16:15:48
8200,2018-01-04 16:15:56
8201,2018-01-04 16:16:03
8202,2018-01-04 16:16:10
8203,2018-01-04 16:16:17
8204,2018-01-04 16:16:24
8205,2018-01-04 16:16:32
8206,2018-01-04 16:16:39
8207,2018-01-04 16:16:46
8208,2018-01-04 16:16:53
8209,2018-01-04 16:17:00
8210,2018-01-04 16:17:08
8211,2018-01-04 16:17:15
8212,2018-01-04 16:17:22
8213,2018-01-04 16:17:29
8214,2018-01-04 16:17:37
8215,2018-01-04 16:17:44
8216,2018-01-04 16:17:51
8217,2018-01-04 16:17:58
8218,2018-01-04 16:18:05
8219,2018-01-04 16:18:13
8220,2018-01-04 16:18:20
8221,2018-01-04 16:18:27
8222,2018-01-04 16:18:34
8223,2018-01-04 16:18:41
8224,2018-01-04 16:18:49
8225,2018-01-04 16:18:56
8226,2018-01-04 16:19:03
8227,2018-01-04 16:19:10
8228,2018-01-04 16:19:17
8229,2018-01-04 16:19:25
8230,2018-01-04 16:19:32
8231,2018-01-04 16:19:39
8232,2018-01-04 16:19:46
8233,2018-01-04 16:19:54
8234,2018-01-04 16:19:57
8235,2018-01-04 16:20:01
8236,2018-01-04 16:20:08
8237,2018-01-04 16:20:16
8238,2018-01-04 16:20:23
8239,2018-01-04 16:20:30
8240,2018-01-04 16:20:37
8241,2018-01-04 16:20:45
8242,2018-01-04 16:20:52
8243,2018-01-04 16:20:59
8244,2018-01-04 16:21:06
8245,2018-01-04 16:21:13
8246,2018-01-04 16:21:21
8247,2018-01-04 16:21:28
8248,2018-01-04 16:21:35
8249,2018-01-04 16:21:42
8250,2018-01-04 16:21:49
8251,2018-01-04 16:21:57
8252,2018-01-04 16:22:04
8253,2018-01-04 16:22:11
8254,2018-01-04 16:22:18
8255,2018-01-04 16:22:25
8256,2018-01-04 16:22:33
8257,2018-01-04 16:22:40
8258,2018-01-04 16:22:47
8259,2018-01-04 16:22:54
8260,2018-01-04 16:23:02
8261,2018-01-04 16:23:09
8262,2018-01-04 16:23:16
8263,2018-01-04 16:23:23
8264,2018-01-04 16:23:30
8265,2018-01-04 16:23:38
8266,2018-01-04 16:23:45
8267,2018-01-04 16:23:52
8268,2018-01-04 16:23:59
8269,2018-01-04 16:24:07
8270,2018-01-04 16:24:14
8271,2018-01-04 16:24:21
8272,2018-01-04 16:24:28
8273,2018-01-04 16:24:35
8274,2018-01-04 16:24:43
8275,2018-01-04 16:24:50
8276,2018-01-04 16:24:57
8277,2018-01-04 16:25:04
8278,2018-01-04 16:25:11
8279,2018-01-04 16:25:19
8280,2018-01-04 16:25:26
8281,2018-01-04 16:25:33
8282,2018-01-04 16:25:40
8283,2018-01-04 16:25:47
8284,2018-01-04 16:25:55
8285,2018-01-04 16:26:02
8286,2018-01-04 16:26:09
8287,2018-01-04 16:26:16
8288,2018-01-04 16:26:23
8289,2018-01-04 16:26:31
8290,2018-01-04 16:26:38
8291,2018-01-04 16:26:45
8292,2018-01-04 16:26:52
8293,2018-01-04 16:26:59
8294,2018-01-04 16:27:07
8295,2018-01-04 16:27:14
8296,2018-01-04 16:27:21
8297,2018-01-04 16:27:28
8298,2018-01-04 16:27:35
8299,2018-01-04 16:27:43
8300,2018-01-04 16:27:50
8301,2018-01-04 16:27:57
8302,2018-01-04 16:28:04
8303,2018-01-04 16:28:12
8304,2018-01-04 16:28:19
8305,2018-01-04 16:28:26
8306,2018-01-04 16:28:33
8307,2018-01-04 16:28:41
8308,2018-01-04 16:28:48
8309,2018-01-04 16:28:55
8310,2018-01-04 16:29:02
8311,2018-01-04 16:29:09
8312,2018-01-04 16:29:17
8313,2018-01-04 16:29:24
8314,2018-01-04 16:29:31
8315,2018-01-04 16:29:38
8316,2018-01-04 16:29:45
8317,2018-01-04 16:29:53
8318,2018-01-04 16:29:56
8319,2018-01-04 16:30:00
8320,2018-01-04 16:30:07
8321,2018-01-04 16:30:15
8322,2018-01-04 16:30:22
8323,2018-01-04 16:30:29
8324,2018-01-04 16:30:36
8325,2018-01-04 16:30:43
8326,2018-01-04 16:30:51
8327,2018-01-04 16:30:58
8328,2018-01-04 16:31:05
8329,2018-01-04 16:31:12
8330,2018-01-04 16:31:20
8331,2018-01-04 16:31:27
8332,2018-01-04 16:31:34
8333,2018-01-04 16:31:41
8334,2018-01-04 16:31:48
8335,2018-01-04 16:31:56
8336,2018-01-04 16:32:03
8337,2018-01-04 16:32:10
8338,2018-01-04 16:32:17
8339,2018-01-04 16:32:24
8340,2018-01-04 16:32:32
8341,2018-01-04 16:32:39
8342,2018-01-04 16:32:46
8343,2018-01-04 16:32:53
8344,2018-01-04 16:33:00
8345,2018-01-04 16:33:08
8346,2018-01-04 16:33:15
8347,2018-01-04 16:33:22
8348,2018-01-04 16:33:29
8349,2018-01-04 16:33:36
8350,2018-01-04 16:33:44
8351,2018-01-04 16:33:51
8352,2018-01-04 16:33:58
8353,2018-01-04 16:34:05
8354,2018-01-04 16:34:12
8355,2018-01-04 16:34:20
8356,2018-01-04 16:34:27
8357,2018-01-04 16:34:34
8358,2018-01-04 16:34:41
8359,2018-01-04 16:34:48
8360,2018-01-04 16:34:56
8361,2018-01-04 16:35:03
8362,2018-01-04 16:35:10
8363,2018-01-04 16:35:17
8364,2018-01-04 16:35:25
8365,2018-01-04 16:35:32
8366,2018-01-04 16:35:39
8367,2018-01-04 16:35:46
8368,2018-01-04 16:35:53
8369,2018-01-04 16:36:01
8370,2018-01-04 16:36:08
8371,2018-01-04 16:36:15
8372,2018-01-04 16:36:22
8373,2018-01-04 16:36:29
8374,2018-01-04 16:36:37
8375,2018-01-04 16:36:44
8376,2018-01-04 16:36:51
8377,2018-01-04 16:36:59
8378,2018-01-04 16:37:06
8379,2018-01-04 16:37:13
8380,2018-01-04 16:37:20
8381,2018-01-04 16:37:27
8382,2018-01-04 16:37:35
8383,2018-01-04 16:37:42
8384,2018-01-04 16:37:49
8385,2018-01-04 16:37:56
8386,2018-01-04 16:38:03
8387,2018-01-04 16:38:11
8388,2018-01-04 16:38:18
8389,2018-01-04 16:38:25
8390,2018-01-04 16:38:32
8391,2018-01-04 16:38:39
8392,2018-01-04 16:38:47
8393,2018-01-04 16:38:54
8394,2018-01-04 16:39:01
8395,2018-01-04 16:39:08
8396,2018-01-04 16:39:16
8397,2018-01-04 16:39:23
8398,2018-01-04 16:39:30
8399,2018-01-04 16:39:37
8400,2018-01-04 16:39:44
8401,2018-01-04 16:39:52
8402,2018-01-04 16:39:59
8403,2018-01-04 16:40:02
8404,2018-01-04 16:40:10
8405,2018-01-04 16:40:17
8406,2018-01-04 16:40:25
8407,2018-01-04 16:40:32
8408,2018-01-04 16:40:39
8409,2018-01-04 16:40:46
8410,2018-01-04 16:40:53
8411,2018-01-04 16:41:01
8412,2018-01-04 16:41:08
8413,2018-01-04 16:41:15
8414,2018-01-04 16:41:22
8415,2018-01-04 16:41:29
8416,2018-01-04 16:41:37
8417,2018-01-04 16:41:44
8418,2018-01-04 16:41:51
8419,2018-01-04 16:41:58
8420,2018-01-04 16:42:06
8421,2018-01-04 16:42:13
8422,2018-01-04 16:42:20
8423,2018-01-04 16:42:27
8424,2018-01-04 16:42:34
8425,2018-01-04 16:42:42
8426,2018-01-04 16:42:49
8427,2018-01-04 16:42:56
8428,2018-01-04 16:43:03
8429,2018-01-04 16:43:10
8430,2018-01-04 16:43:18
8431,2018-01-04 16:43:25
8432,2018-01-04 16:43:32
8433,2018-01-04 16:43:39
8434,2018-01-04 16:43:47
8435,2018-01-04 16:43:54
8436,2018-01-04 16:44:01
8437,2018-01-04 16:44:08
8438,2018-01-04 16:44:15
8439,2018-01-04 16:44:23
8440,2018-01-04 16:44:30
8441,2018-01-04 16:44:37
8442,2018-01-04 16:44:44
8443,2018-01-04 16:44:51
8444,2018-01-04 16:44:59
8445,2018-01-04 16:45:06
8446,2018-01-04 16:45:13
8447,2018-01-04 16:45:20
8448,2018-01-04 16:45:27
8449,2018-01-04 16:45:35
8450,2018-01-04 16:45:42
8451,2018-01-04 16:45:49
8452,2018-01-04 16:45:56
8453,2018-01-04 16:46:03
8454,2018-01-04 16:46:11
8455,2018-01-04 16:46:18
8456,2018-01-04 16:46:25
8457,2018-01-04 16:46:32
8458,2018-01-04 16:46:40
8459,2018-01-04 16:46:47
8460,2018-01-04 16:46:54
8461,2018-01-04 16:47:01
8462,2018-01-04 16:47:09
8463,2018-01-04 16:47:16
8464,2018-01-04 16:47:23
8465,2018-01-04 16:47:30
8466,2018-01-04 16:47:37
8467,2018-01-04 16:47:45
8468,2018-01-04 16:47:52
8469,2018-01-04 16:47:59
8470,2018-01-04 16:48:06
8471,2018-01-04 16:48:13
8472,2018-01-04 16:48:21
8473,2018-01-04 16:48:28
8474,2018-01-04 16:48:35
8475,2018-01-04 16:48:42
8476,2018-01-04 16:48:49
8477,2018-01-04 16:48:57
8478,2018-01-04 16:49:04
8479,2018-01-04 16:49:11
8480,2018-01-04 16:49:18
8481,2018-01-04 16:49:25
8482,2018-01-04 16:49:33
8483,2018-01-04 16:49:40
8484,2018-01-04 16:49:47
8485,2018-01-04 16:49:54
8486,2018-01-04 16:49:58
8487,2018-01-04 16:50:01
8488,2018-01-04 16:50:09
8489,2018-01-04 16:50:16
8490,2018-01-04 16:50:24
8491,2018-01-04 16:50:31
8492,2018-01-04 16:50:38
8493,2018-01-04 16:50:45
8494,2018-01-04 16:50:52
8495,2018-01-04 16:51:00
8496,2018-01-04 16:51:07
8497,2018-01-04 16:51:14
8498,2018-01-04 16:51:21
8499,2018-01-04 16:51:29
8500,2018-01-04 16:51:36
8501,2018-01-04 16:51:43
8502,2018-01-04 16:51:50
8503,2018-01-04 16:51:57
8504,2018-01-04 16:52:05
8505,2018-01-04 16:52:12
8506,2018-01-04 16:52:19
8507,2018-01-04 16:52:26
8508,2018-01-04 16:52:33
8509,2018-01-04 16:52:41
8510,2018-01-04 16:52:48
8511,2018-01-04 16:52:55
8512,2018-01-04 16:53:02
8513,2018-01-04 16:53:09
8514,2018-01-04 16:53:17
8515,2018-01-04 16:53:24
8516,2018-01-04 16:53:31
8517,2018-01-04 16:53:38
8518,2018-01-04 16:53:45
8519,2018-01-04 16:53:53
8520,2018-01-04 16:54:00
8521,2018-01-04 16:54:07
8522,2018-01-04 16:54:14
8523,2018-01-04 16:54:22
8524,2018-01-04 16:54:29
8525,2018-01-04 16:54:36
8526,2018-01-04 16:54:43
8527,2018-01-04 16:54:51
8528,2018-01-04 16:54:58
8529,2018-01-04 16:55:05
8530,2018-01-04 16:55:12
8531,2018-01-04 16:55:19
8532,2018-01-04 16:55:27
8533,2018-01-04 16:55:34
8534,2018-01-04 16:55:41
8535,2018-01-04 16:55:48
8536,2018-01-04 16:55:55
8537,2018-01-04 16:56:03
8538,2018-01-04 16:56:10
8539,2018-01-04 16:56:17
8540,2018-01-04 16:56:24
8541,2018-01-04 16:56:31
8542,2018-01-04 16:56:39
8543,2018-01-04 16:56:46
8544,2018-01-04 16:56:53
8545,2018-01-04 16:57:00
8546,2018-01-04 16:57:08
8547,2018-01-04 16:57:15
8548,2018-01-04 16:57:22
8549,2018-01-04 16:57:29
8550,2018-01-04 16:57:36
8551,2018-01-04 16:57:44
8552,2018-01-04 16:57:51
8553,2018-01-04 16:57:58
8554,2018-01-04 16:58:05
8555,2018-01-04 16:58:12
8556,2018-01-04 16:58:20
8557,2018-01-04 16:58:27
8558,2018-01-04 16:58:34
8559,2018-01-04 16:58:41
8560,2018-01-04 16:58:48
8561,2018-01-04 16:58:56
8562,2018-01-04 16:59:03
8563,2018-01-04 16:59:10
8564,2018-01-04 16:59:17
8565,2018-01-04 16:59:24
8566,2018-01-04 16:59:32
8567,2018-01-04 16:59:39
8568,2018-01-04 16:59:46
8569,2018-01-04 16:59:53
8570,2018-01-04 16:59:57
8571,2018-01-04 17:00:01
8572,2018-01-04 17:00:08
8573,2018-01-04 17:00:15
8574,2018-01-04 17:00:23
8575,2018-01-04 17:00:30
8576,2018-01-04 17:00:37
8577,2018-01-04 17:00:44
8578,2018-01-04 17:00:51
8579,2018-01-04 17:00:59
8580,2018-01-04 17:01:06
8581,2018-01-04 17:01:13
8582,2018-01-04 17:01:20
8583,2018-01-04 17:01:27
8584,2018-01-04 17:01:35
8585,2018-01-04 17:01:42
8586,2018-01-04 17:01:49
8587,2018-01-04 17:01:56
8588,2018-01-04 17:02:04
8589,2018-01-04 17:02:11
8590,2018-01-04 17:02:18
8591,2018-01-04 17:02:25
8592,2018-01-04 17:02:32
8593,2018-01-04 17:02:40
8594,2018-01-04 17:02:47
8595,2018-01-04 17:02:54
8596,2018-01-04 17:03:01
8597,2018-01-04 17:03:09
8598,2018-01-04 17:03:16
8599,2018-01-04 17:03:23
8600,2018-01-04 17:03:30
8601,2018-01-04 17:03:37
8602,2018-01-04 17:03:45
8603,2018-01-04 17:03:52
8604,2018-01-04 17:03:59
8605,2018-01-04 17:04:06
8606,2018-01-04 17:04:13
8607,2018-01-04 17:04:21
8608,2018-01-04 17:04:28
8609,2018-01-04 17:04:35
8610,2018-01-04 17:04:42
8611,2018-01-04 17:04:49
8612,2018-01-04 17:04:57
8613,2018-01-04 17:05:04
8614,2018-01-04 17:05:11
8615,2018-01-04 17:05:18
8616,2018-01-04 17:05:25
8617,2018-01-04 17:05:33
8618,2018-01-04 17:05:40
8619,2018-01-04 17:05:47
8620,2018-01-04 17:05:54
8621,2018-01-04 17:06:02
8622,2018-01-04 17:06:09
8623,2018-01-04 17:06:16
8624,2018-01-04 17:06:23
8625,2018-01-04 17:06:30
8626,2018-01-04 17:06:38
8627,2018-01-04 17:06:45
8628,2018-01-04 17:06:52
8629,2018-01-04 17:06:59
8630,2018-01-04 17:07:06
8631,2018-01-04 17:07:14
8632,2018-01-04 17:07:21
8633,2018-01-04 17:07:28
8634,2018-01-04 17:07:35
8635,2018-01-04 17:07:42
8636,2018-01-04 17:07:50
8637,2018-01-04 17:07:57
8638,2018-01-04 17:08:04
